ba_name,freq,fuel_name,gen_MW,market,timestamp
CAISO,1hr,solar,7091.95,DAHR,2017-10-20 22:00:00+00:00
CAISO,1hr,wind,3109.04,DAHR,2017-10-20 15:00:00+00:00
CAISO,1hr,solar,3728.6600000000003,DAHR,2017-10-20 15:00:00+00:00
CAISO,1hr,wind,3250.2799999999997,DAHR,2017-10-21 05:00:00+00:00
CAISO,1hr,solar,0.0,DAHR,2017-10-21 05:00:00+00:00
CAISO,1hr,wind,2916.13,DAHR,2017-10-20 14:00:00+00:00
CAISO,1hr,solar,765.47,DAHR,2017-10-20 14:00:00+00:00
CAISO,1hr,wind,3227.0499999999997,DAHR,2017-10-21 00:00:00+00:00
CAISO,1hr,solar,1505.73,DAHR,2017-10-21 00:00:00+00:00
CAISO,1hr,wind,2889.27,DAHR,2017-10-20 13:00:00+00:00
CAISO,1hr,solar,2.95,DAHR,2017-10-20 13:00:00+00:00
CAISO,1hr,wind,3225.37,DAHR,2017-10-21 04:00:00+00:00
CAISO,1hr,solar,0.0,DAHR,2017-10-21 04:00:00+00:00
CAISO,1hr,wind,2966.2999999999997,DAHR,2017-10-20 12:00:00+00:00
CAISO,1hr,solar,0.0,DAHR,2017-10-20 12:00:00+00:00
CAISO,1hr,wind,3279.2400000000002,DAHR,2017-10-20 20:00:00+00:00
CAISO,1hr,solar,7846.679999999999,DAHR,2017-10-20 20:00:00+00:00
CAISO,1hr,wind,3003.6,DAHR,2017-10-20 11:00:00+00:00
CAISO,1hr,solar,0.0,DAHR,2017-10-20 11:00:00+00:00
CAISO,1hr,wind,3165.35,DAHR,2017-10-21 03:00:00+00:00
CAISO,1hr,solar,0.0,DAHR,2017-10-21 03:00:00+00:00
CAISO,1hr,wind,3111.56,DAHR,2017-10-20 10:00:00+00:00
CAISO,1hr,solar,0.0,DAHR,2017-10-20 10:00:00+00:00
CAISO,1hr,wind,3313.66,DAHR,2017-10-20 23:00:00+00:00
CAISO,1hr,solar,5270.21,DAHR,2017-10-20 23:00:00+00:00
CAISO,1hr,wind,3272.59,DAHR,2017-10-20 09:00:00+00:00
CAISO,1hr,solar,0.0,DAHR,2017-10-20 09:00:00+00:00
CAISO,1hr,wind,3145.1400000000003,DAHR,2017-10-21 02:00:00+00:00
CAISO,1hr,solar,0.0,DAHR,2017-10-21 02:00:00+00:00
CAISO,1hr,wind,3357.84,DAHR,2017-10-20 08:00:00+00:00
CAISO,1hr,solar,0.0,DAHR,2017-10-20 08:00:00+00:00
CAISO,1hr,wind,3357.46,DAHR,2017-10-20 07:00:00+00:00
CAISO,1hr,solar,0.0,DAHR,2017-10-20 07:00:00+00:00
CAISO,1hr,wind,409.56000000000006,DAHR,2017-10-21 20:00:00+00:00
CAISO,1hr,solar,7967.6,DAHR,2017-10-21 20:00:00+00:00
CAISO,1hr,wind,2608.63,DAHR,2017-10-21 08:00:00+00:00
CAISO,1hr,solar,0.0,DAHR,2017-10-21 08:00:00+00:00
CAISO,1hr,wind,434.91,DAHR,2017-10-21 19:00:00+00:00
CAISO,1hr,solar,7932.629999999999,DAHR,2017-10-21 19:00:00+00:00
CAISO,1hr,wind,451.34000000000003,DAHR,2017-10-21 18:00:00+00:00
CAISO,1hr,solar,7958.64,DAHR,2017-10-21 18:00:00+00:00
CAISO,1hr,wind,473.94000000000005,DAHR,2017-10-21 17:00:00+00:00
CAISO,1hr,solar,7855.620000000001,DAHR,2017-10-21 17:00:00+00:00
CAISO,1hr,wind,439.54999999999995,DAHR,2017-10-21 16:00:00+00:00
CAISO,1hr,solar,6848.07,DAHR,2017-10-21 16:00:00+00:00
CAISO,1hr,wind,558.63,DAHR,2017-10-21 15:00:00+00:00
CAISO,1hr,solar,4185.26,DAHR,2017-10-21 15:00:00+00:00
CAISO,1hr,wind,838.87,DAHR,2017-10-21 14:00:00+00:00
CAISO,1hr,solar,794.43,DAHR,2017-10-21 14:00:00+00:00
CAISO,1hr,wind,1094.3700000000001,DAHR,2017-10-21 13:00:00+00:00
CAISO,1hr,solar,2.46,DAHR,2017-10-21 13:00:00+00:00
CAISO,1hr,wind,1480.72,DAHR,2017-10-21 12:00:00+00:00
CAISO,1hr,solar,0.0,DAHR,2017-10-21 12:00:00+00:00
CAISO,1hr,wind,1818.0,DAHR,2017-10-21 11:00:00+00:00
CAISO,1hr,solar,0.0,DAHR,2017-10-21 11:00:00+00:00
CAISO,1hr,wind,2080.75,DAHR,2017-10-21 10:00:00+00:00
CAISO,1hr,solar,0.0,DAHR,2017-10-21 10:00:00+00:00
CAISO,1hr,wind,2349.96,DAHR,2017-10-21 09:00:00+00:00
CAISO,1hr,solar,0.0,DAHR,2017-10-21 09:00:00+00:00
CAISO,1hr,wind,2944.5,DAHR,2017-10-21 07:00:00+00:00
CAISO,1hr,solar,0.0,DAHR,2017-10-21 07:00:00+00:00
CAISO,1hr,wind,408.69,DAHR,2017-10-22 05:00:00+00:00
CAISO,1hr,solar,0.0,DAHR,2017-10-22 05:00:00+00:00
CAISO,1hr,wind,395.59000000000003,DAHR,2017-10-22 04:00:00+00:00
CAISO,1hr,solar,0.0,DAHR,2017-10-22 04:00:00+00:00
CAISO,1hr,wind,431.66999999999996,DAHR,2017-10-22 03:00:00+00:00
CAISO,1hr,solar,0.0,DAHR,2017-10-22 03:00:00+00:00
CAISO,1hr,wind,458.46,DAHR,2017-10-22 02:00:00+00:00
CAISO,1hr,solar,0.0,DAHR,2017-10-22 02:00:00+00:00
CAISO,1hr,wind,388.51,DAHR,2017-10-22 01:00:00+00:00
CAISO,1hr,solar,12.27,DAHR,2017-10-22 01:00:00+00:00
CAISO,1hr,wind,380.82,DAHR,2017-10-22 00:00:00+00:00
CAISO,1hr,solar,1400.19,DAHR,2017-10-22 00:00:00+00:00
CAISO,1hr,wind,398.25,DAHR,2017-10-21 23:00:00+00:00
CAISO,1hr,solar,5281.610000000001,DAHR,2017-10-21 23:00:00+00:00
CAISO,1hr,wind,393.1,DAHR,2017-10-21 22:00:00+00:00
CAISO,1hr,solar,7166.4,DAHR,2017-10-21 22:00:00+00:00
CAISO,1hr,wind,388.0,DAHR,2017-10-21 21:00:00+00:00
CAISO,1hr,solar,7799.4,DAHR,2017-10-21 21:00:00+00:00
CAISO,1hr,other,11260.640000000001,DAHR,2017-10-01 07:00:00+00:00
CAISO,1hr,other,10445.189999999999,DAHR,2017-10-01 08:00:00+00:00
CAISO,1hr,other,9491.83,DAHR,2017-10-01 09:00:00+00:00
CAISO,1hr,other,9351.55,DAHR,2017-10-01 10:00:00+00:00
CAISO,1hr,other,9135.43,DAHR,2017-10-01 11:00:00+00:00
CAISO,1hr,other,9206.38,DAHR,2017-10-01 12:00:00+00:00
CAISO,1hr,other,9255.759999999998,DAHR,2017-10-01 13:00:00+00:00
CAISO,1hr,other,8671.68,DAHR,2017-10-01 14:00:00+00:00
CAISO,1hr,other,7037.66,DAHR,2017-10-01 15:00:00+00:00
CAISO,1hr,other,6686.940000000002,DAHR,2017-10-01 16:00:00+00:00
CAISO,1hr,other,6679.27,DAHR,2017-10-01 17:00:00+00:00
CAISO,1hr,other,6608.32,DAHR,2017-10-01 18:00:00+00:00
CAISO,1hr,other,6723.969999999999,DAHR,2017-10-01 19:00:00+00:00
CAISO,1hr,other,6634.68,DAHR,2017-10-01 20:00:00+00:00
CAISO,1hr,other,7033.91,DAHR,2017-10-01 21:00:00+00:00
CAISO,1hr,other,7416.41,DAHR,2017-10-01 22:00:00+00:00
CAISO,1hr,other,10252.149999999998,DAHR,2017-10-01 23:00:00+00:00
CAISO,1hr,other,13035.190000000002,DAHR,2017-10-02 00:00:00+00:00
CAISO,1hr,other,15808.529999999999,DAHR,2017-10-02 01:00:00+00:00
CAISO,1hr,other,16566.37,DAHR,2017-10-02 02:00:00+00:00
CAISO,1hr,other,15690.98,DAHR,2017-10-02 03:00:00+00:00
CAISO,1hr,other,14436.23,DAHR,2017-10-02 04:00:00+00:00
CAISO,1hr,other,12632.05,DAHR,2017-10-02 05:00:00+00:00
CAISO,1hr,other,10916.78,DAHR,2017-10-02 06:00:00+00:00
CAISO,1hr,other,10357.25,DAHR,2017-10-02 07:00:00+00:00
CAISO,1hr,other,9594.53,DAHR,2017-10-02 08:00:00+00:00
CAISO,1hr,other,9506.14,DAHR,2017-10-02 09:00:00+00:00
CAISO,1hr,other,9684.869999999999,DAHR,2017-10-02 10:00:00+00:00
CAISO,1hr,other,10073.0,DAHR,2017-10-02 11:00:00+00:00
CAISO,1hr,other,10905.029999999999,DAHR,2017-10-02 12:00:00+00:00
CAISO,1hr,other,11725.75,DAHR,2017-10-02 13:00:00+00:00
CAISO,1hr,other,11865.600000000002,DAHR,2017-10-02 14:00:00+00:00
CAISO,1hr,other,10068.82,DAHR,2017-10-02 15:00:00+00:00
CAISO,1hr,other,9512.370000000003,DAHR,2017-10-02 16:00:00+00:00
CAISO,1hr,other,9326.07,DAHR,2017-10-02 17:00:00+00:00
CAISO,1hr,other,9389.41,DAHR,2017-10-02 18:00:00+00:00
CAISO,1hr,other,9374.08,DAHR,2017-10-02 19:00:00+00:00
CAISO,1hr,other,9848.09,DAHR,2017-10-02 20:00:00+00:00
CAISO,1hr,other,10433.71,DAHR,2017-10-02 21:00:00+00:00
CAISO,1hr,other,10997.45,DAHR,2017-10-02 22:00:00+00:00
CAISO,1hr,other,12575.96,DAHR,2017-10-02 23:00:00+00:00
CAISO,1hr,other,16333.53,DAHR,2017-10-03 00:00:00+00:00
CAISO,1hr,other,19652.33,DAHR,2017-10-03 01:00:00+00:00
CAISO,1hr,other,19884.559999999998,DAHR,2017-10-03 02:00:00+00:00
CAISO,1hr,other,18079.15,DAHR,2017-10-03 03:00:00+00:00
CAISO,1hr,other,16840.050000000003,DAHR,2017-10-03 04:00:00+00:00
CAISO,1hr,other,15684.96,DAHR,2017-10-03 05:00:00+00:00
CAISO,1hr,other,13792.52,DAHR,2017-10-03 06:00:00+00:00
CAISO,1hr,other,13188.13,DAHR,2017-10-03 07:00:00+00:00
CAISO,1hr,other,12738.66,DAHR,2017-10-03 08:00:00+00:00
CAISO,1hr,other,12284.33,DAHR,2017-10-03 09:00:00+00:00
CAISO,1hr,other,12222.47,DAHR,2017-10-03 10:00:00+00:00
CAISO,1hr,other,12532.3,DAHR,2017-10-03 11:00:00+00:00
CAISO,1hr,other,14218.509999999998,DAHR,2017-10-03 12:00:00+00:00
CAISO,1hr,other,14940.539999999999,DAHR,2017-10-03 13:00:00+00:00
CAISO,1hr,other,14918.919999999998,DAHR,2017-10-03 14:00:00+00:00
CAISO,1hr,other,12155.170000000002,DAHR,2017-10-03 15:00:00+00:00
CAISO,1hr,other,11025.66,DAHR,2017-10-03 16:00:00+00:00
CAISO,1hr,other,10830.27,DAHR,2017-10-03 17:00:00+00:00
CAISO,1hr,other,10779.579999999998,DAHR,2017-10-03 18:00:00+00:00
CAISO,1hr,other,10565.099999999999,DAHR,2017-10-03 19:00:00+00:00
CAISO,1hr,other,10926.85,DAHR,2017-10-03 20:00:00+00:00
CAISO,1hr,other,11401.150000000001,DAHR,2017-10-03 21:00:00+00:00
CAISO,1hr,other,11543.030000000002,DAHR,2017-10-03 22:00:00+00:00
CAISO,1hr,other,13314.87,DAHR,2017-10-03 23:00:00+00:00
CAISO,1hr,other,17503.29,DAHR,2017-10-04 00:00:00+00:00
CAISO,1hr,other,20374.65,DAHR,2017-10-04 01:00:00+00:00
CAISO,1hr,other,20808.28,DAHR,2017-10-04 02:00:00+00:00
CAISO,1hr,other,19339.07,DAHR,2017-10-04 03:00:00+00:00
CAISO,1hr,other,17602.86,DAHR,2017-10-04 04:00:00+00:00
CAISO,1hr,other,15887.45,DAHR,2017-10-04 05:00:00+00:00
CAISO,1hr,other,14133.550000000001,DAHR,2017-10-04 06:00:00+00:00
CAISO,1hr,other,12493.79,DAHR,2017-10-04 07:00:00+00:00
CAISO,1hr,other,12298.55,DAHR,2017-10-04 08:00:00+00:00
CAISO,1hr,other,12032.21,DAHR,2017-10-04 09:00:00+00:00
CAISO,1hr,other,12128.76,DAHR,2017-10-04 10:00:00+00:00
CAISO,1hr,other,12617.460000000001,DAHR,2017-10-04 11:00:00+00:00
CAISO,1hr,other,14010.92,DAHR,2017-10-04 12:00:00+00:00
CAISO,1hr,other,14857.21,DAHR,2017-10-04 13:00:00+00:00
CAISO,1hr,other,14775.010000000002,DAHR,2017-10-04 14:00:00+00:00
CAISO,1hr,other,12383.689999999999,DAHR,2017-10-04 15:00:00+00:00
CAISO,1hr,other,11414.489999999998,DAHR,2017-10-04 16:00:00+00:00
CAISO,1hr,other,11092.15,DAHR,2017-10-04 17:00:00+00:00
CAISO,1hr,other,11012.49,DAHR,2017-10-04 18:00:00+00:00
CAISO,1hr,other,11371.09,DAHR,2017-10-04 19:00:00+00:00
CAISO,1hr,other,11282.73,DAHR,2017-10-04 20:00:00+00:00
CAISO,1hr,other,11774.63,DAHR,2017-10-04 21:00:00+00:00
CAISO,1hr,other,13081.359999999999,DAHR,2017-10-04 22:00:00+00:00
CAISO,1hr,other,14019.52,DAHR,2017-10-04 23:00:00+00:00
CAISO,1hr,other,18492.829999999998,DAHR,2017-10-05 00:00:00+00:00
CAISO,1hr,other,21351.940000000002,DAHR,2017-10-05 01:00:00+00:00
CAISO,1hr,other,21770.41,DAHR,2017-10-05 02:00:00+00:00
CAISO,1hr,other,19951.420000000002,DAHR,2017-10-05 03:00:00+00:00
CAISO,1hr,other,18517.789999999997,DAHR,2017-10-05 04:00:00+00:00
CAISO,1hr,other,16763.35,DAHR,2017-10-05 05:00:00+00:00
CAISO,1hr,other,14649.36,DAHR,2017-10-05 06:00:00+00:00
CAISO,1hr,other,13069.900000000001,DAHR,2017-10-05 07:00:00+00:00
CAISO,1hr,other,12581.019999999999,DAHR,2017-10-05 08:00:00+00:00
CAISO,1hr,other,12460.380000000001,DAHR,2017-10-05 09:00:00+00:00
CAISO,1hr,other,12490.67,DAHR,2017-10-05 10:00:00+00:00
CAISO,1hr,other,12735.57,DAHR,2017-10-05 11:00:00+00:00
CAISO,1hr,other,13907.550000000001,DAHR,2017-10-05 12:00:00+00:00
CAISO,1hr,other,14683.08,DAHR,2017-10-05 13:00:00+00:00
CAISO,1hr,other,14607.59,DAHR,2017-10-05 14:00:00+00:00
CAISO,1hr,other,11888.87,DAHR,2017-10-05 15:00:00+00:00
CAISO,1hr,other,11302.13,DAHR,2017-10-05 16:00:00+00:00
CAISO,1hr,other,10786.610000000002,DAHR,2017-10-05 17:00:00+00:00
CAISO,1hr,other,10940.160000000002,DAHR,2017-10-05 18:00:00+00:00
CAISO,1hr,other,11155.710000000001,DAHR,2017-10-05 19:00:00+00:00
CAISO,1hr,other,11799.319999999998,DAHR,2017-10-05 20:00:00+00:00
CAISO,1hr,other,12183.31,DAHR,2017-10-05 21:00:00+00:00
CAISO,1hr,other,13056.34,DAHR,2017-10-05 22:00:00+00:00
CAISO,1hr,other,14736.170000000002,DAHR,2017-10-05 23:00:00+00:00
CAISO,1hr,other,19252.04,DAHR,2017-10-06 00:00:00+00:00
CAISO,1hr,other,22026.71,DAHR,2017-10-06 01:00:00+00:00
CAISO,1hr,other,22073.26,DAHR,2017-10-06 02:00:00+00:00
CAISO,1hr,other,20241.5,DAHR,2017-10-06 03:00:00+00:00
CAISO,1hr,other,18839.2,DAHR,2017-10-06 04:00:00+00:00
CAISO,1hr,other,17181.95,DAHR,2017-10-06 05:00:00+00:00
CAISO,1hr,other,14553.61,DAHR,2017-10-06 06:00:00+00:00
CAISO,1hr,other,13953.5,DAHR,2017-10-06 07:00:00+00:00
CAISO,1hr,other,13469.28,DAHR,2017-10-06 08:00:00+00:00
CAISO,1hr,other,12945.65,DAHR,2017-10-06 09:00:00+00:00
CAISO,1hr,other,12852.609999999999,DAHR,2017-10-06 10:00:00+00:00
CAISO,1hr,other,13125.39,DAHR,2017-10-06 11:00:00+00:00
CAISO,1hr,other,14435.77,DAHR,2017-10-06 12:00:00+00:00
CAISO,1hr,other,15057.59,DAHR,2017-10-06 13:00:00+00:00
CAISO,1hr,other,14860.62,DAHR,2017-10-06 14:00:00+00:00
CAISO,1hr,other,12848.57,DAHR,2017-10-06 15:00:00+00:00
CAISO,1hr,other,12089.050000000001,DAHR,2017-10-06 16:00:00+00:00
CAISO,1hr,other,11527.770000000002,DAHR,2017-10-06 17:00:00+00:00
CAISO,1hr,other,12062.32,DAHR,2017-10-06 18:00:00+00:00
CAISO,1hr,other,12202.59,DAHR,2017-10-06 19:00:00+00:00
CAISO,1hr,other,12654.9,DAHR,2017-10-06 20:00:00+00:00
CAISO,1hr,other,13915.049999999997,DAHR,2017-10-06 21:00:00+00:00
CAISO,1hr,other,15384.210000000001,DAHR,2017-10-06 22:00:00+00:00
CAISO,1hr,other,17459.15,DAHR,2017-10-06 23:00:00+00:00
CAISO,1hr,other,21686.530000000002,DAHR,2017-10-07 00:00:00+00:00
CAISO,1hr,other,23635.68,DAHR,2017-10-07 01:00:00+00:00
CAISO,1hr,other,23565.55,DAHR,2017-10-07 02:00:00+00:00
CAISO,1hr,other,21813.17,DAHR,2017-10-07 03:00:00+00:00
CAISO,1hr,other,20162.219999999998,DAHR,2017-10-07 04:00:00+00:00
CAISO,1hr,other,17990.530000000002,DAHR,2017-10-07 05:00:00+00:00
CAISO,1hr,other,15758.02,DAHR,2017-10-07 06:00:00+00:00
CAISO,1hr,other,14855.300000000001,DAHR,2017-10-07 07:00:00+00:00
CAISO,1hr,other,13125.02,DAHR,2017-10-07 08:00:00+00:00
CAISO,1hr,other,12358.630000000001,DAHR,2017-10-07 09:00:00+00:00
CAISO,1hr,other,11969.85,DAHR,2017-10-07 10:00:00+00:00
CAISO,1hr,other,12087.42,DAHR,2017-10-07 11:00:00+00:00
CAISO,1hr,other,12943.51,DAHR,2017-10-07 12:00:00+00:00
CAISO,1hr,other,13257.52,DAHR,2017-10-07 13:00:00+00:00
CAISO,1hr,other,12508.869999999999,DAHR,2017-10-07 14:00:00+00:00
CAISO,1hr,other,9703.880000000001,DAHR,2017-10-07 15:00:00+00:00
CAISO,1hr,other,8783.02,DAHR,2017-10-07 16:00:00+00:00
CAISO,1hr,other,8777.17,DAHR,2017-10-07 17:00:00+00:00
CAISO,1hr,other,8982.1,DAHR,2017-10-07 18:00:00+00:00
CAISO,1hr,other,9397.489999999998,DAHR,2017-10-07 19:00:00+00:00
CAISO,1hr,other,10014.65,DAHR,2017-10-07 20:00:00+00:00
CAISO,1hr,other,10840.4,DAHR,2017-10-07 21:00:00+00:00
CAISO,1hr,other,12470.33,DAHR,2017-10-07 22:00:00+00:00
CAISO,1hr,other,14907.560000000001,DAHR,2017-10-07 23:00:00+00:00
CAISO,1hr,other,18868.940000000002,DAHR,2017-10-08 00:00:00+00:00
CAISO,1hr,other,20859.18,DAHR,2017-10-08 01:00:00+00:00
CAISO,1hr,other,20612.53,DAHR,2017-10-08 02:00:00+00:00
CAISO,1hr,other,18494.260000000002,DAHR,2017-10-08 03:00:00+00:00
CAISO,1hr,other,17044.059999999998,DAHR,2017-10-08 04:00:00+00:00
CAISO,1hr,other,15554.960000000003,DAHR,2017-10-08 05:00:00+00:00
CAISO,1hr,other,13324.83,DAHR,2017-10-08 06:00:00+00:00
CAISO,1hr,other,11624.990000000002,DAHR,2017-10-08 07:00:00+00:00
CAISO,1hr,other,10374.529999999999,DAHR,2017-10-08 08:00:00+00:00
CAISO,1hr,other,9629.3,DAHR,2017-10-08 09:00:00+00:00
CAISO,1hr,other,9362.84,DAHR,2017-10-08 10:00:00+00:00
CAISO,1hr,other,9271.41,DAHR,2017-10-08 11:00:00+00:00
CAISO,1hr,other,9562.46,DAHR,2017-10-08 12:00:00+00:00
CAISO,1hr,other,9901.65,DAHR,2017-10-08 13:00:00+00:00
CAISO,1hr,other,9025.76,DAHR,2017-10-08 14:00:00+00:00
CAISO,1hr,other,7339.1,DAHR,2017-10-08 15:00:00+00:00
CAISO,1hr,other,6578.129999999999,DAHR,2017-10-08 16:00:00+00:00
CAISO,1hr,other,6519.91,DAHR,2017-10-08 17:00:00+00:00
CAISO,1hr,other,6352.130000000001,DAHR,2017-10-08 18:00:00+00:00
CAISO,1hr,other,7072.869999999999,DAHR,2017-10-08 19:00:00+00:00
CAISO,1hr,other,7071.359999999999,DAHR,2017-10-08 20:00:00+00:00
CAISO,1hr,other,7158.27,DAHR,2017-10-08 21:00:00+00:00
CAISO,1hr,other,7862.950000000003,DAHR,2017-10-08 22:00:00+00:00
CAISO,1hr,other,10254.169999999998,DAHR,2017-10-08 23:00:00+00:00
CAISO,1hr,other,13555.079999999998,DAHR,2017-10-09 00:00:00+00:00
CAISO,1hr,other,16118.350000000002,DAHR,2017-10-09 01:00:00+00:00
CAISO,1hr,other,16197.39,DAHR,2017-10-09 02:00:00+00:00
CAISO,1hr,other,15705.050000000001,DAHR,2017-10-09 03:00:00+00:00
CAISO,1hr,other,14868.929999999998,DAHR,2017-10-09 04:00:00+00:00
CAISO,1hr,other,14246.75,DAHR,2017-10-09 05:00:00+00:00
CAISO,1hr,other,12762.22,DAHR,2017-10-09 06:00:00+00:00
CAISO,1hr,other,11376.89,DAHR,2017-10-09 07:00:00+00:00
CAISO,1hr,other,11226.47,DAHR,2017-10-09 08:00:00+00:00
CAISO,1hr,other,11073.38,DAHR,2017-10-09 09:00:00+00:00
CAISO,1hr,other,11136.61,DAHR,2017-10-09 10:00:00+00:00
CAISO,1hr,other,11421.76,DAHR,2017-10-09 11:00:00+00:00
CAISO,1hr,other,12782.36,DAHR,2017-10-09 12:00:00+00:00
CAISO,1hr,other,13926.88,DAHR,2017-10-09 13:00:00+00:00
CAISO,1hr,other,13751.470000000001,DAHR,2017-10-09 14:00:00+00:00
CAISO,1hr,other,11710.060000000001,DAHR,2017-10-09 15:00:00+00:00
CAISO,1hr,other,10050.03,DAHR,2017-10-09 16:00:00+00:00
CAISO,1hr,other,9717.960000000001,DAHR,2017-10-09 17:00:00+00:00
CAISO,1hr,other,9895.880000000001,DAHR,2017-10-09 18:00:00+00:00
CAISO,1hr,other,10090.21,DAHR,2017-10-09 19:00:00+00:00
CAISO,1hr,other,10829.949999999997,DAHR,2017-10-09 20:00:00+00:00
CAISO,1hr,other,12006.7,DAHR,2017-10-09 21:00:00+00:00
CAISO,1hr,other,13000.669999999998,DAHR,2017-10-09 22:00:00+00:00
CAISO,1hr,other,16247.93,DAHR,2017-10-09 23:00:00+00:00
CAISO,1hr,other,20411.75,DAHR,2017-10-10 00:00:00+00:00
CAISO,1hr,other,22386.71,DAHR,2017-10-10 01:00:00+00:00
CAISO,1hr,other,22494.0,DAHR,2017-10-10 02:00:00+00:00
CAISO,1hr,other,21514.18,DAHR,2017-10-10 03:00:00+00:00
CAISO,1hr,other,19455.94,DAHR,2017-10-10 04:00:00+00:00
CAISO,1hr,other,17821.09,DAHR,2017-10-10 05:00:00+00:00
