ba_name,freq,fuel_name,gen_MW,market,timestamp
CAISO,1hr,other,15456.23,DAHR,2017-10-10 06:00:00+00:00
CAISO,1hr,other,14802.28,DAHR,2017-10-10 07:00:00+00:00
CAISO,1hr,other,13903.46,DAHR,2017-10-10 08:00:00+00:00
CAISO,1hr,other,13525.26,DAHR,2017-10-10 09:00:00+00:00
CAISO,1hr,other,13506.98,DAHR,2017-10-10 10:00:00+00:00
CAISO,1hr,other,13892.34,DAHR,2017-10-10 11:00:00+00:00
CAISO,1hr,other,15128.539999999999,DAHR,2017-10-10 12:00:00+00:00
CAISO,1hr,other,16233.56,DAHR,2017-10-10 13:00:00+00:00
CAISO,1hr,other,16079.529999999999,DAHR,2017-10-10 14:00:00+00:00
CAISO,1hr,other,13267.49,DAHR,2017-10-10 15:00:00+00:00
CAISO,1hr,other,11186.380000000001,DAHR,2017-10-10 16:00:00+00:00
CAISO,1hr,other,10890.41,DAHR,2017-10-10 17:00:00+00:00
CAISO,1hr,other,10972.83,DAHR,2017-10-10 18:00:00+00:00
CAISO,1hr,other,11372.090000000002,DAHR,2017-10-10 19:00:00+00:00
CAISO,1hr,other,11939.080000000002,DAHR,2017-10-10 20:00:00+00:00
CAISO,1hr,other,12778.480000000001,DAHR,2017-10-10 21:00:00+00:00
CAISO,1hr,other,13682.300000000001,DAHR,2017-10-10 22:00:00+00:00
CAISO,1hr,other,15688.530000000002,DAHR,2017-10-10 23:00:00+00:00
CAISO,1hr,other,19981.170000000002,DAHR,2017-10-11 00:00:00+00:00
CAISO,1hr,other,21880.3,DAHR,2017-10-11 01:00:00+00:00
CAISO,1hr,other,21938.53,DAHR,2017-10-11 02:00:00+00:00
CAISO,1hr,other,20544.79,DAHR,2017-10-11 03:00:00+00:00
CAISO,1hr,other,18894.85,DAHR,2017-10-11 04:00:00+00:00
CAISO,1hr,other,16833.97,DAHR,2017-10-11 05:00:00+00:00
CAISO,1hr,other,14487.849999999999,DAHR,2017-10-11 06:00:00+00:00
CAISO,1hr,other,13278.980000000001,DAHR,2017-10-11 07:00:00+00:00
CAISO,1hr,other,12740.86,DAHR,2017-10-11 08:00:00+00:00
CAISO,1hr,other,12304.34,DAHR,2017-10-11 09:00:00+00:00
CAISO,1hr,other,12236.41,DAHR,2017-10-11 10:00:00+00:00
CAISO,1hr,other,12558.5,DAHR,2017-10-11 11:00:00+00:00
CAISO,1hr,other,14032.539999999999,DAHR,2017-10-11 12:00:00+00:00
CAISO,1hr,other,15180.26,DAHR,2017-10-11 13:00:00+00:00
CAISO,1hr,other,15445.519999999999,DAHR,2017-10-11 14:00:00+00:00
CAISO,1hr,other,12315.23,DAHR,2017-10-11 15:00:00+00:00
CAISO,1hr,other,10785.36,DAHR,2017-10-11 16:00:00+00:00
CAISO,1hr,other,10556.07,DAHR,2017-10-11 17:00:00+00:00
CAISO,1hr,other,10386.01,DAHR,2017-10-11 18:00:00+00:00
CAISO,1hr,other,10591.72,DAHR,2017-10-11 19:00:00+00:00
CAISO,1hr,other,10467.819999999998,DAHR,2017-10-11 20:00:00+00:00
CAISO,1hr,other,10864.77,DAHR,2017-10-11 21:00:00+00:00
CAISO,1hr,other,10929.670000000002,DAHR,2017-10-11 22:00:00+00:00
CAISO,1hr,other,12438.169999999998,DAHR,2017-10-11 23:00:00+00:00
CAISO,1hr,other,16781.120000000003,DAHR,2017-10-12 00:00:00+00:00
CAISO,1hr,other,19628.02,DAHR,2017-10-12 01:00:00+00:00
CAISO,1hr,other,19714.370000000003,DAHR,2017-10-12 02:00:00+00:00
CAISO,1hr,other,18518.55,DAHR,2017-10-12 03:00:00+00:00
CAISO,1hr,other,16658.1,DAHR,2017-10-12 04:00:00+00:00
CAISO,1hr,other,14247.83,DAHR,2017-10-12 05:00:00+00:00
CAISO,1hr,other,12069.19,DAHR,2017-10-12 06:00:00+00:00
CAISO,1hr,other,11776.779999999999,DAHR,2017-10-12 07:00:00+00:00
CAISO,1hr,other,10686.72,DAHR,2017-10-12 08:00:00+00:00
CAISO,1hr,other,10490.43,DAHR,2017-10-12 09:00:00+00:00
CAISO,1hr,other,10519.25,DAHR,2017-10-12 10:00:00+00:00
CAISO,1hr,other,10935.23,DAHR,2017-10-12 11:00:00+00:00
CAISO,1hr,other,12823.6,DAHR,2017-10-12 12:00:00+00:00
CAISO,1hr,other,14077.67,DAHR,2017-10-12 13:00:00+00:00
CAISO,1hr,other,14433.369999999999,DAHR,2017-10-12 14:00:00+00:00
CAISO,1hr,other,11879.329999999998,DAHR,2017-10-12 15:00:00+00:00
CAISO,1hr,other,10324.18,DAHR,2017-10-12 16:00:00+00:00
CAISO,1hr,other,9868.269999999999,DAHR,2017-10-12 17:00:00+00:00
CAISO,1hr,other,9931.17,DAHR,2017-10-12 18:00:00+00:00
CAISO,1hr,other,10143.810000000001,DAHR,2017-10-12 19:00:00+00:00
CAISO,1hr,other,10271.18,DAHR,2017-10-12 20:00:00+00:00
CAISO,1hr,other,10303.920000000002,DAHR,2017-10-12 21:00:00+00:00
CAISO,1hr,other,10227.819999999998,DAHR,2017-10-12 22:00:00+00:00
CAISO,1hr,other,11830.989999999998,DAHR,2017-10-12 23:00:00+00:00
CAISO,1hr,other,15875.460000000001,DAHR,2017-10-13 00:00:00+00:00
CAISO,1hr,other,19044.91,DAHR,2017-10-13 01:00:00+00:00
CAISO,1hr,other,19116.24,DAHR,2017-10-13 02:00:00+00:00
CAISO,1hr,other,18205.1,DAHR,2017-10-13 03:00:00+00:00
CAISO,1hr,other,16760.98,DAHR,2017-10-13 04:00:00+00:00
CAISO,1hr,other,15204.28,DAHR,2017-10-13 05:00:00+00:00
CAISO,1hr,other,13123.420000000002,DAHR,2017-10-13 06:00:00+00:00
CAISO,1hr,other,13273.59,DAHR,2017-10-13 07:00:00+00:00
CAISO,1hr,other,12682.439999999999,DAHR,2017-10-13 08:00:00+00:00
CAISO,1hr,other,12437.11,DAHR,2017-10-13 09:00:00+00:00
CAISO,1hr,other,12314.24,DAHR,2017-10-13 10:00:00+00:00
CAISO,1hr,other,12725.24,DAHR,2017-10-13 11:00:00+00:00
CAISO,1hr,other,13868.64,DAHR,2017-10-13 12:00:00+00:00
CAISO,1hr,other,15225.56,DAHR,2017-10-13 13:00:00+00:00
CAISO,1hr,other,15133.629999999997,DAHR,2017-10-13 14:00:00+00:00
CAISO,1hr,other,12413.61,DAHR,2017-10-13 15:00:00+00:00
CAISO,1hr,other,10792.730000000001,DAHR,2017-10-13 16:00:00+00:00
CAISO,1hr,other,10370.2,DAHR,2017-10-13 17:00:00+00:00
CAISO,1hr,other,10198.18,DAHR,2017-10-13 18:00:00+00:00
CAISO,1hr,other,10393.710000000001,DAHR,2017-10-13 19:00:00+00:00
CAISO,1hr,other,10481.740000000002,DAHR,2017-10-13 20:00:00+00:00
CAISO,1hr,other,10532.61,DAHR,2017-10-13 21:00:00+00:00
CAISO,1hr,other,11020.11,DAHR,2017-10-13 22:00:00+00:00
CAISO,1hr,other,12672.940000000002,DAHR,2017-10-13 23:00:00+00:00
CAISO,1hr,other,16579.41,DAHR,2017-10-14 00:00:00+00:00
CAISO,1hr,other,19422.64,DAHR,2017-10-14 01:00:00+00:00
CAISO,1hr,other,19440.4,DAHR,2017-10-14 02:00:00+00:00
CAISO,1hr,other,18147.910000000003,DAHR,2017-10-14 03:00:00+00:00
CAISO,1hr,other,16861.699999999997,DAHR,2017-10-14 04:00:00+00:00
CAISO,1hr,other,15211.1,DAHR,2017-10-14 05:00:00+00:00
CAISO,1hr,other,13090.36,DAHR,2017-10-14 06:00:00+00:00
CAISO,1hr,other,12277.64,DAHR,2017-10-14 07:00:00+00:00
CAISO,1hr,other,11816.48,DAHR,2017-10-14 08:00:00+00:00
CAISO,1hr,other,11672.45,DAHR,2017-10-14 09:00:00+00:00
CAISO,1hr,other,12282.18,DAHR,2017-10-14 10:00:00+00:00
CAISO,1hr,other,12378.15,DAHR,2017-10-14 11:00:00+00:00
CAISO,1hr,other,13134.89,DAHR,2017-10-14 12:00:00+00:00
CAISO,1hr,other,13530.89,DAHR,2017-10-14 13:00:00+00:00
CAISO,1hr,other,12888.990000000002,DAHR,2017-10-14 14:00:00+00:00
CAISO,1hr,other,9725.830000000002,DAHR,2017-10-14 15:00:00+00:00
CAISO,1hr,other,8267.369999999999,DAHR,2017-10-14 16:00:00+00:00
CAISO,1hr,other,7860.710000000003,DAHR,2017-10-14 17:00:00+00:00
CAISO,1hr,other,7951.1500000000015,DAHR,2017-10-14 18:00:00+00:00
CAISO,1hr,other,8267.380000000001,DAHR,2017-10-14 19:00:00+00:00
CAISO,1hr,other,8822.470000000003,DAHR,2017-10-14 20:00:00+00:00
CAISO,1hr,other,9553.019999999999,DAHR,2017-10-14 21:00:00+00:00
CAISO,1hr,other,10446.249999999998,DAHR,2017-10-14 22:00:00+00:00
CAISO,1hr,other,13914.849999999999,DAHR,2017-10-14 23:00:00+00:00
CAISO,1hr,other,18818.23,DAHR,2017-10-15 00:00:00+00:00
CAISO,1hr,other,21401.329999999998,DAHR,2017-10-15 01:00:00+00:00
CAISO,1hr,other,21648.54,DAHR,2017-10-15 02:00:00+00:00
CAISO,1hr,other,20385.13,DAHR,2017-10-15 03:00:00+00:00
CAISO,1hr,other,18819.78,DAHR,2017-10-15 04:00:00+00:00
CAISO,1hr,other,17786.31,DAHR,2017-10-15 05:00:00+00:00
CAISO,1hr,other,16567.02,DAHR,2017-10-15 06:00:00+00:00
CAISO,1hr,other,15153.05,DAHR,2017-10-15 07:00:00+00:00
CAISO,1hr,other,14299.609999999999,DAHR,2017-10-15 08:00:00+00:00
CAISO,1hr,other,13601.68,DAHR,2017-10-15 09:00:00+00:00
CAISO,1hr,other,13418.0,DAHR,2017-10-15 10:00:00+00:00
CAISO,1hr,other,13451.140000000001,DAHR,2017-10-15 11:00:00+00:00
CAISO,1hr,other,13669.87,DAHR,2017-10-15 12:00:00+00:00
CAISO,1hr,other,13807.4,DAHR,2017-10-15 13:00:00+00:00
CAISO,1hr,other,12957.1,DAHR,2017-10-15 14:00:00+00:00
CAISO,1hr,other,10586.16,DAHR,2017-10-15 15:00:00+00:00
CAISO,1hr,other,9022.859999999999,DAHR,2017-10-15 16:00:00+00:00
CAISO,1hr,other,8924.83,DAHR,2017-10-15 17:00:00+00:00
CAISO,1hr,other,9257.080000000002,DAHR,2017-10-15 18:00:00+00:00
CAISO,1hr,other,10099.64,DAHR,2017-10-15 19:00:00+00:00
CAISO,1hr,other,10683.82,DAHR,2017-10-15 20:00:00+00:00
CAISO,1hr,other,11625.570000000002,DAHR,2017-10-15 21:00:00+00:00
CAISO,1hr,other,13820.63,DAHR,2017-10-15 22:00:00+00:00
CAISO,1hr,other,16613.35,DAHR,2017-10-15 23:00:00+00:00
CAISO,1hr,other,21405.34,DAHR,2017-10-16 00:00:00+00:00
CAISO,1hr,other,23382.97,DAHR,2017-10-16 01:00:00+00:00
CAISO,1hr,other,23537.11,DAHR,2017-10-16 02:00:00+00:00
CAISO,1hr,other,22956.370000000003,DAHR,2017-10-16 03:00:00+00:00
CAISO,1hr,other,20504.37,DAHR,2017-10-16 04:00:00+00:00
CAISO,1hr,other,19058.129999999997,DAHR,2017-10-16 05:00:00+00:00
CAISO,1hr,other,16863.17,DAHR,2017-10-16 06:00:00+00:00
CAISO,1hr,other,15327.880000000001,DAHR,2017-10-16 07:00:00+00:00
CAISO,1hr,other,14525.25,DAHR,2017-10-16 08:00:00+00:00
CAISO,1hr,other,14187.81,DAHR,2017-10-16 09:00:00+00:00
CAISO,1hr,other,14083.65,DAHR,2017-10-16 10:00:00+00:00
CAISO,1hr,other,14383.9,DAHR,2017-10-16 11:00:00+00:00
CAISO,1hr,other,15902.46,DAHR,2017-10-16 12:00:00+00:00
CAISO,1hr,other,17092.06,DAHR,2017-10-16 13:00:00+00:00
CAISO,1hr,other,17414.93,DAHR,2017-10-16 14:00:00+00:00
CAISO,1hr,other,15051.26,DAHR,2017-10-16 15:00:00+00:00
CAISO,1hr,other,13851.839999999998,DAHR,2017-10-16 16:00:00+00:00
CAISO,1hr,other,13867.37,DAHR,2017-10-16 17:00:00+00:00
CAISO,1hr,other,14214.39,DAHR,2017-10-16 18:00:00+00:00
CAISO,1hr,other,15612.710000000003,DAHR,2017-10-16 19:00:00+00:00
CAISO,1hr,other,17011.31,DAHR,2017-10-16 20:00:00+00:00
CAISO,1hr,other,18756.969999999998,DAHR,2017-10-16 21:00:00+00:00
CAISO,1hr,other,20386.289999999997,DAHR,2017-10-16 22:00:00+00:00
CAISO,1hr,other,23339.69,DAHR,2017-10-16 23:00:00+00:00
CAISO,1hr,other,26622.87,DAHR,2017-10-17 00:00:00+00:00
CAISO,1hr,other,27296.5,DAHR,2017-10-17 01:00:00+00:00
CAISO,1hr,other,27417.93,DAHR,2017-10-17 02:00:00+00:00
CAISO,1hr,other,26420.69,DAHR,2017-10-17 03:00:00+00:00
CAISO,1hr,other,23944.030000000002,DAHR,2017-10-17 04:00:00+00:00
CAISO,1hr,other,20904.910000000003,DAHR,2017-10-17 05:00:00+00:00
CAISO,1hr,other,18333.91,DAHR,2017-10-17 06:00:00+00:00
CAISO,1hr,other,16085.59,DAHR,2017-10-17 07:00:00+00:00
CAISO,1hr,other,15033.78,DAHR,2017-10-17 08:00:00+00:00
CAISO,1hr,other,14618.35,DAHR,2017-10-17 09:00:00+00:00
CAISO,1hr,other,14263.380000000001,DAHR,2017-10-17 10:00:00+00:00
CAISO,1hr,other,14546.09,DAHR,2017-10-17 11:00:00+00:00
CAISO,1hr,other,16139.56,DAHR,2017-10-17 12:00:00+00:00
CAISO,1hr,other,17351.449999999997,DAHR,2017-10-17 13:00:00+00:00
CAISO,1hr,other,17687.899999999998,DAHR,2017-10-17 14:00:00+00:00
CAISO,1hr,other,16095.21,DAHR,2017-10-17 15:00:00+00:00
CAISO,1hr,other,15160.849999999999,DAHR,2017-10-17 16:00:00+00:00
CAISO,1hr,other,15365.32,DAHR,2017-10-17 17:00:00+00:00
CAISO,1hr,other,15536.859999999999,DAHR,2017-10-17 18:00:00+00:00
CAISO,1hr,other,16062.38,DAHR,2017-10-17 19:00:00+00:00
CAISO,1hr,other,17206.65,DAHR,2017-10-17 20:00:00+00:00
CAISO,1hr,other,18382.68,DAHR,2017-10-17 21:00:00+00:00
CAISO,1hr,other,19615.0,DAHR,2017-10-17 22:00:00+00:00
CAISO,1hr,other,21633.02,DAHR,2017-10-17 23:00:00+00:00
CAISO,1hr,other,24407.21,DAHR,2017-10-18 00:00:00+00:00
CAISO,1hr,other,24801.65,DAHR,2017-10-18 01:00:00+00:00
CAISO,1hr,other,24834.52,DAHR,2017-10-18 02:00:00+00:00
CAISO,1hr,other,22400.539999999997,DAHR,2017-10-18 03:00:00+00:00
CAISO,1hr,other,20236.530000000002,DAHR,2017-10-18 04:00:00+00:00
CAISO,1hr,other,17891.03,DAHR,2017-10-18 05:00:00+00:00
CAISO,1hr,other,15749.93,DAHR,2017-10-18 06:00:00+00:00
CAISO,1hr,other,13973.53,DAHR,2017-10-18 07:00:00+00:00
CAISO,1hr,other,13330.45,DAHR,2017-10-18 08:00:00+00:00
CAISO,1hr,other,12674.539999999999,DAHR,2017-10-18 09:00:00+00:00
CAISO,1hr,other,12548.06,DAHR,2017-10-18 10:00:00+00:00
CAISO,1hr,other,13006.42,DAHR,2017-10-18 11:00:00+00:00
CAISO,1hr,other,14883.189999999999,DAHR,2017-10-18 12:00:00+00:00
CAISO,1hr,other,16690.34,DAHR,2017-10-18 13:00:00+00:00
CAISO,1hr,other,16986.93,DAHR,2017-10-18 14:00:00+00:00
CAISO,1hr,other,15587.78,DAHR,2017-10-18 15:00:00+00:00
CAISO,1hr,other,13991.75,DAHR,2017-10-18 16:00:00+00:00
CAISO,1hr,other,14006.560000000001,DAHR,2017-10-18 17:00:00+00:00
CAISO,1hr,other,14338.430000000002,DAHR,2017-10-18 18:00:00+00:00
CAISO,1hr,other,14646.93,DAHR,2017-10-18 19:00:00+00:00
CAISO,1hr,other,15189.73,DAHR,2017-10-18 20:00:00+00:00
CAISO,1hr,other,16314.880000000001,DAHR,2017-10-18 21:00:00+00:00
CAISO,1hr,other,16811.37,DAHR,2017-10-18 22:00:00+00:00
CAISO,1hr,other,18746.269999999997,DAHR,2017-10-18 23:00:00+00:00
CAISO,1hr,other,22783.53,DAHR,2017-10-19 00:00:00+00:00
CAISO,1hr,other,23927.149999999998,DAHR,2017-10-19 01:00:00+00:00
CAISO,1hr,other,23754.35,DAHR,2017-10-19 02:00:00+00:00
CAISO,1hr,other,21604.59,DAHR,2017-10-19 03:00:00+00:00
CAISO,1hr,other,19526.37,DAHR,2017-10-19 04:00:00+00:00
CAISO,1hr,other,16754.35,DAHR,2017-10-19 05:00:00+00:00
CAISO,1hr,other,14160.720000000001,DAHR,2017-10-19 06:00:00+00:00
CAISO,1hr,other,12806.710000000001,DAHR,2017-10-19 07:00:00+00:00
CAISO,1hr,other,12107.47,DAHR,2017-10-19 08:00:00+00:00
CAISO,1hr,other,11732.9,DAHR,2017-10-19 09:00:00+00:00
CAISO,1hr,other,11716.550000000001,DAHR,2017-10-19 10:00:00+00:00
CAISO,1hr,other,11999.93,DAHR,2017-10-19 11:00:00+00:00
CAISO,1hr,other,13285.7,DAHR,2017-10-19 12:00:00+00:00
CAISO,1hr,other,14806.400000000001,DAHR,2017-10-19 13:00:00+00:00
CAISO,1hr,other,15299.300000000001,DAHR,2017-10-19 14:00:00+00:00
CAISO,1hr,other,12640.369999999999,DAHR,2017-10-19 15:00:00+00:00
CAISO,1hr,other,10829.060000000001,DAHR,2017-10-19 16:00:00+00:00
CAISO,1hr,other,10361.310000000001,DAHR,2017-10-19 17:00:00+00:00
CAISO,1hr,other,10304.039999999999,DAHR,2017-10-19 18:00:00+00:00
CAISO,1hr,other,10304.670000000002,DAHR,2017-10-19 19:00:00+00:00
CAISO,1hr,other,10663.650000000001,DAHR,2017-10-19 20:00:00+00:00
CAISO,1hr,other,10978.43,DAHR,2017-10-19 21:00:00+00:00
CAISO,1hr,other,11407.289999999999,DAHR,2017-10-19 22:00:00+00:00
CAISO,1hr,other,14288.48,DAHR,2017-10-19 23:00:00+00:00
CAISO,1hr,other,18176.04,DAHR,2017-10-20 00:00:00+00:00
CAISO,1hr,other,20312.12,DAHR,2017-10-20 01:00:00+00:00
CAISO,1hr,other,20177.019999999997,DAHR,2017-10-20 02:00:00+00:00
CAISO,1hr,other,18480.1,DAHR,2017-10-20 03:00:00+00:00
CAISO,1hr,other,16872.969999999998,DAHR,2017-10-20 04:00:00+00:00
CAISO,1hr,other,15514.53,DAHR,2017-10-20 05:00:00+00:00
CAISO,1hr,other,13162.419999999998,DAHR,2017-10-20 06:00:00+00:00
CAISO,1hr,other,12725.779999999999,DAHR,2017-10-20 07:00:00+00:00
CAISO,1hr,other,12046.4,DAHR,2017-10-20 08:00:00+00:00
CAISO,1hr,other,11790.92,DAHR,2017-10-20 09:00:00+00:00
CAISO,1hr,other,11821.66,DAHR,2017-10-20 10:00:00+00:00
CAISO,1hr,other,12119.9,DAHR,2017-10-20 11:00:00+00:00
CAISO,1hr,other,13573.420000000002,DAHR,2017-10-20 12:00:00+00:00
CAISO,1hr,other,14403.410000000002,DAHR,2017-10-20 13:00:00+00:00
CAISO,1hr,other,14664.88,DAHR,2017-10-20 14:00:00+00:00
CAISO,1hr,other,12552.84,DAHR,2017-10-20 15:00:00+00:00
CAISO,1hr,other,10969.23,DAHR,2017-10-20 16:00:00+00:00
CAISO,1hr,other,10260.229999999998,DAHR,2017-10-20 17:00:00+00:00
CAISO,1hr,other,9705.12,DAHR,2017-10-20 18:00:00+00:00
CAISO,1hr,other,9509.739999999998,DAHR,2017-10-20 19:00:00+00:00
CAISO,1hr,other,9969.17,DAHR,2017-10-20 20:00:00+00:00
CAISO,1hr,other,10191.630000000001,DAHR,2017-10-20 21:00:00+00:00
CAISO,1hr,other,10620.059999999998,DAHR,2017-10-20 22:00:00+00:00
CAISO,1hr,other,12366.57,DAHR,2017-10-20 23:00:00+00:00
CAISO,1hr,other,15975.7,DAHR,2017-10-21 00:00:00+00:00
CAISO,1hr,other,18146.56,DAHR,2017-10-21 01:00:00+00:00
CAISO,1hr,other,18265.21,DAHR,2017-10-21 02:00:00+00:00
CAISO,1hr,other,17187.4,DAHR,2017-10-21 03:00:00+00:00
CAISO,1hr,other,15852.14,DAHR,2017-10-21 04:00:00+00:00
CAISO,1hr,other,14818.77,DAHR,2017-10-21 05:00:00+00:00
CAISO,1hr,other,13068.619999999999,DAHR,2017-10-21 06:00:00+00:00
CAISO,1hr,other,12174.29,DAHR,2017-10-21 07:00:00+00:00
CAISO,1hr,other,11722.5,DAHR,2017-10-21 08:00:00+00:00
CAISO,1hr,other,11643.990000000002,DAHR,2017-10-21 09:00:00+00:00
CAISO,1hr,other,11655.32,DAHR,2017-10-21 10:00:00+00:00
CAISO,1hr,other,11726.75,DAHR,2017-10-21 11:00:00+00:00
CAISO,1hr,other,12611.890000000001,DAHR,2017-10-21 12:00:00+00:00
CAISO,1hr,other,13555.19,DAHR,2017-10-21 13:00:00+00:00
CAISO,1hr,other,13397.11,DAHR,2017-10-21 14:00:00+00:00
CAISO,1hr,other,11530.39,DAHR,2017-10-21 15:00:00+00:00
CAISO,1hr,other,9784.580000000002,DAHR,2017-10-21 16:00:00+00:00
CAISO,1hr,other,9186.489999999998,DAHR,2017-10-21 17:00:00+00:00
CAISO,1hr,other,8974.920000000002,DAHR,2017-10-21 18:00:00+00:00
CAISO,1hr,other,9068.72,DAHR,2017-10-21 19:00:00+00:00
CAISO,1hr,other,9366.48,DAHR,2017-10-21 20:00:00+00:00
CAISO,1hr,other,9595.750000000002,DAHR,2017-10-21 21:00:00+00:00
CAISO,1hr,other,10378.599999999999,DAHR,2017-10-21 22:00:00+00:00
CAISO,1hr,other,12763.86,DAHR,2017-10-21 23:00:00+00:00
CAISO,1hr,other,16678.77,DAHR,2017-10-22 00:00:00+00:00
CAISO,1hr,other,19567.11,DAHR,2017-10-22 01:00:00+00:00
CAISO,1hr,other,19649.02,DAHR,2017-10-22 02:00:00+00:00
CAISO,1hr,other,18319.600000000002,DAHR,2017-10-22 03:00:00+00:00
CAISO,1hr,other,17288.5,DAHR,2017-10-22 04:00:00+00:00
CAISO,1hr,other,16633.5,DAHR,2017-10-22 05:00:00+00:00
