INTERVALENDTIME_GMT,OPR_DT,OPR_HR,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,MW,OPR_INTERVAL,GROUP
2017-11-01T14:40:00-00:00,2017-11-01,8,BALCH1_7_B2,BALCH1_7_B2,BALCH1_7_B2,RTM,LMP,LMP_PRC,BALCH1_7_B2,ALL,1,36.63,8,4
2017-11-01T14:45:00-00:00,2017-11-01,8,BALCH1_7_B2,BALCH1_7_B2,BALCH1_7_B2,RTM,LMP,LMP_PRC,BALCH1_7_B2,ALL,1,45.56042,9,4
2017-11-01T14:50:00-00:00,2017-11-01,8,BALCH1_7_B2,BALCH1_7_B2,BALCH1_7_B2,RTM,LMP,LMP_PRC,BALCH1_7_B2,ALL,1,54.77446,10,4
2017-11-01T14:55:00-00:00,2017-11-01,8,BALCH1_7_B2,BALCH1_7_B2,BALCH1_7_B2,RTM,LMP,LMP_PRC,BALCH1_7_B2,ALL,1,36.63,11,4
2017-11-01T15:00:00-00:00,2017-11-01,8,BALCH1_7_B2,BALCH1_7_B2,BALCH1_7_B2,RTM,LMP,LMP_PRC,BALCH1_7_B2,ALL,1,40.0,12,4
2017-11-01T15:05:00-00:00,2017-11-01,9,BALCH1_7_B2,BALCH1_7_B2,BALCH1_7_B2,RTM,LMP,LMP_PRC,BALCH1_7_B2,ALL,1,1033.92184,1,4
2017-11-01T15:10:00-00:00,2017-11-01,9,BALCH1_7_B2,BALCH1_7_B2,BALCH1_7_B2,RTM,LMP,LMP_PRC,BALCH1_7_B2,ALL,1,1033.92184,2,4
2017-11-01T15:15:00-00:00,2017-11-01,9,BALCH1_7_B2,BALCH1_7_B2,BALCH1_7_B2,RTM,LMP,LMP_PRC,BALCH1_7_B2,ALL,1,191.84346000000002,3,4
2017-11-01T15:20:00-00:00,2017-11-01,9,BALCH1_7_B2,BALCH1_7_B2,BALCH1_7_B2,RTM,LMP,LMP_PRC,BALCH1_7_B2,ALL,1,39.68084,4,4
2017-11-01T15:25:00-00:00,2017-11-01,9,BALCH1_7_B2,BALCH1_7_B2,BALCH1_7_B2,RTM,LMP,LMP_PRC,BALCH1_7_B2,ALL,1,23.18132,5,4
2017-11-01T15:30:00-00:00,2017-11-01,9,BALCH1_7_B2,BALCH1_7_B2,BALCH1_7_B2,RTM,LMP,LMP_PRC,BALCH1_7_B2,ALL,1,23.04239,6,4
2017-11-01T15:35:00-00:00,2017-11-01,9,BALCH1_7_B2,BALCH1_7_B2,BALCH1_7_B2,RTM,LMP,LMP_PRC,BALCH1_7_B2,ALL,1,22.97423,7,4
2017-11-01T15:40:00-00:00,2017-11-01,9,BALCH1_7_B2,BALCH1_7_B2,BALCH1_7_B2,RTM,LMP,LMP_PRC,BALCH1_7_B2,ALL,1,21.84105,8,4
2017-11-01T15:45:00-00:00,2017-11-01,9,BALCH1_7_B2,BALCH1_7_B2,BALCH1_7_B2,RTM,LMP,LMP_PRC,BALCH1_7_B2,ALL,1,20.7561,9,4
2017-11-01T15:50:00-00:00,2017-11-01,9,BALCH1_7_B2,BALCH1_7_B2,BALCH1_7_B2,RTM,LMP,LMP_PRC,BALCH1_7_B2,ALL,1,17.25699,10,4
2017-11-01T15:55:00-00:00,2017-11-01,9,BALCH1_7_B2,BALCH1_7_B2,BALCH1_7_B2,RTM,LMP,LMP_PRC,BALCH1_7_B2,ALL,1,15.147770000000001,11,4
2017-11-01T16:00:00-00:00,2017-11-01,9,BALCH1_7_B2,BALCH1_7_B2,BALCH1_7_B2,RTM,LMP,LMP_PRC,BALCH1_7_B2,ALL,1,12.25404,12,4
2017-11-01T16:05:00-00:00,2017-11-01,10,BALCH1_7_B2,BALCH1_7_B2,BALCH1_7_B2,RTM,LMP,LMP_PRC,BALCH1_7_B2,ALL,1,18.46925,1,4
2017-11-01T16:10:00-00:00,2017-11-01,10,BALCH1_7_B2,BALCH1_7_B2,BALCH1_7_B2,RTM,LMP,LMP_PRC,BALCH1_7_B2,ALL,1,21.56231,2,4
2017-11-01T16:15:00-00:00,2017-11-01,10,BALCH1_7_B2,BALCH1_7_B2,BALCH1_7_B2,RTM,LMP,LMP_PRC,BALCH1_7_B2,ALL,1,20.77792,3,4
2017-11-01T16:20:00-00:00,2017-11-01,10,BALCH1_7_B2,BALCH1_7_B2,BALCH1_7_B2,RTM,LMP,LMP_PRC,BALCH1_7_B2,ALL,1,20.12598,4,4
2017-11-01T16:25:00-00:00,2017-11-01,10,BALCH1_7_B2,BALCH1_7_B2,BALCH1_7_B2,RTM,LMP,LMP_PRC,BALCH1_7_B2,ALL,1,21.658070000000002,5,4
2017-11-01T16:30:00-00:00,2017-11-01,10,BALCH1_7_B2,BALCH1_7_B2,BALCH1_7_B2,RTM,LMP,LMP_PRC,BALCH1_7_B2,ALL,1,21.658070000000002,6,4
2017-11-01T16:35:00-00:00,2017-11-01,10,BALCH1_7_B2,BALCH1_7_B2,BALCH1_7_B2,RTM,LMP,LMP_PRC,BALCH1_7_B2,ALL,1,20.60434,7,4
2017-11-01T16:40:00-00:00,2017-11-01,10,BALCH1_7_B2,BALCH1_7_B2,BALCH1_7_B2,RTM,LMP,LMP_PRC,BALCH1_7_B2,ALL,1,20.51812,8,4
2017-11-01T16:45:00-00:00,2017-11-01,10,BALCH1_7_B2,BALCH1_7_B2,BALCH1_7_B2,RTM,LMP,LMP_PRC,BALCH1_7_B2,ALL,1,18.22121,9,4
2017-11-01T16:50:00-00:00,2017-11-01,10,BALCH1_7_B2,BALCH1_7_B2,BALCH1_7_B2,RTM,LMP,LMP_PRC,BALCH1_7_B2,ALL,1,17.454629999999998,10,4
2017-11-01T16:55:00-00:00,2017-11-01,10,BALCH1_7_B2,BALCH1_7_B2,BALCH1_7_B2,RTM,LMP,LMP_PRC,BALCH1_7_B2,ALL,1,16.6984,11,4
2017-11-01T17:00:00-00:00,2017-11-01,10,BALCH1_7_B2,BALCH1_7_B2,BALCH1_7_B2,RTM,LMP,LMP_PRC,BALCH1_7_B2,ALL,1,16.7614,12,4
2017-11-01T17:05:00-00:00,2017-11-01,11,BALCH1_7_B2,BALCH1_7_B2,BALCH1_7_B2,RTM,LMP,LMP_PRC,BALCH1_7_B2,ALL,1,22.6189,1,4
2017-11-01T17:10:00-00:00,2017-11-01,11,BALCH1_7_B2,BALCH1_7_B2,BALCH1_7_B2,RTM,LMP,LMP_PRC,BALCH1_7_B2,ALL,1,17.87536,2,4
2017-11-01T17:15:00-00:00,2017-11-01,11,BALCH1_7_B2,BALCH1_7_B2,BALCH1_7_B2,RTM,LMP,LMP_PRC,BALCH1_7_B2,ALL,1,16.37058,3,4
2017-11-01T17:20:00-00:00,2017-11-01,11,BALCH1_7_B2,BALCH1_7_B2,BALCH1_7_B2,RTM,LMP,LMP_PRC,BALCH1_7_B2,ALL,1,18.28414,4,4
2017-11-01T17:25:00-00:00,2017-11-01,11,BALCH1_7_B2,BALCH1_7_B2,BALCH1_7_B2,RTM,LMP,LMP_PRC,BALCH1_7_B2,ALL,1,18.13905,5,4
2017-11-01T17:30:00-00:00,2017-11-01,11,BALCH1_7_B2,BALCH1_7_B2,BALCH1_7_B2,RTM,LMP,LMP_PRC,BALCH1_7_B2,ALL,1,17.011039999999998,6,4
2017-11-01T17:35:00-00:00,2017-11-01,11,BALCH1_7_B2,BALCH1_7_B2,BALCH1_7_B2,RTM,LMP,LMP_PRC,BALCH1_7_B2,ALL,1,15.17063,7,4
2017-11-01T17:40:00-00:00,2017-11-01,11,BALCH1_7_B2,BALCH1_7_B2,BALCH1_7_B2,RTM,LMP,LMP_PRC,BALCH1_7_B2,ALL,1,16.80989,8,4
2017-11-01T17:45:00-00:00,2017-11-01,11,BALCH1_7_B2,BALCH1_7_B2,BALCH1_7_B2,RTM,LMP,LMP_PRC,BALCH1_7_B2,ALL,1,18.129260000000002,9,4
2017-11-01T17:50:00-00:00,2017-11-01,11,BALCH1_7_B2,BALCH1_7_B2,BALCH1_7_B2,RTM,LMP,LMP_PRC,BALCH1_7_B2,ALL,1,24.36919,10,4
2017-11-01T17:55:00-00:00,2017-11-01,11,BALCH1_7_B2,BALCH1_7_B2,BALCH1_7_B2,RTM,LMP,LMP_PRC,BALCH1_7_B2,ALL,1,22.884320000000002,11,4
2017-11-01T18:00:00-00:00,2017-11-01,11,BALCH1_7_B2,BALCH1_7_B2,BALCH1_7_B2,RTM,LMP,LMP_PRC,BALCH1_7_B2,ALL,1,23.85507,12,4
2017-11-01T18:05:00-00:00,2017-11-01,12,BALCH1_7_B2,BALCH1_7_B2,BALCH1_7_B2,RTM,LMP,LMP_PRC,BALCH1_7_B2,ALL,1,21.680229999999998,1,4
2017-11-01T18:10:00-00:00,2017-11-01,12,BALCH1_7_B2,BALCH1_7_B2,BALCH1_7_B2,RTM,LMP,LMP_PRC,BALCH1_7_B2,ALL,1,23.04055,2,4
2017-11-01T18:15:00-00:00,2017-11-01,12,BALCH1_7_B2,BALCH1_7_B2,BALCH1_7_B2,RTM,LMP,LMP_PRC,BALCH1_7_B2,ALL,1,21.92643,3,4
2017-11-01T18:20:00-00:00,2017-11-01,12,BALCH1_7_B2,BALCH1_7_B2,BALCH1_7_B2,RTM,LMP,LMP_PRC,BALCH1_7_B2,ALL,1,23.26214,4,4
2017-11-01T18:25:00-00:00,2017-11-01,12,BALCH1_7_B2,BALCH1_7_B2,BALCH1_7_B2,RTM,LMP,LMP_PRC,BALCH1_7_B2,ALL,1,22.10437,5,4
2017-11-01T18:30:00-00:00,2017-11-01,12,BALCH1_7_B2,BALCH1_7_B2,BALCH1_7_B2,RTM,LMP,LMP_PRC,BALCH1_7_B2,ALL,1,23.92836,6,4
2017-11-01T18:35:00-00:00,2017-11-01,12,BALCH1_7_B2,BALCH1_7_B2,BALCH1_7_B2,RTM,LMP,LMP_PRC,BALCH1_7_B2,ALL,1,21.981460000000002,7,4
2017-11-01T18:40:00-00:00,2017-11-01,12,BALCH1_7_B2,BALCH1_7_B2,BALCH1_7_B2,RTM,LMP,LMP_PRC,BALCH1_7_B2,ALL,1,22.98328,8,4
2017-11-01T18:45:00-00:00,2017-11-01,12,BALCH1_7_B2,BALCH1_7_B2,BALCH1_7_B2,RTM,LMP,LMP_PRC,BALCH1_7_B2,ALL,1,19.11852,9,4
2017-11-01T18:50:00-00:00,2017-11-01,12,BALCH1_7_B2,BALCH1_7_B2,BALCH1_7_B2,RTM,LMP,LMP_PRC,BALCH1_7_B2,ALL,1,28.31567,10,4
2017-11-01T18:55:00-00:00,2017-11-01,12,BALCH1_7_B2,BALCH1_7_B2,BALCH1_7_B2,RTM,LMP,LMP_PRC,BALCH1_7_B2,ALL,1,21.33176,11,4
2017-11-01T19:00:00-00:00,2017-11-01,12,BALCH1_7_B2,BALCH1_7_B2,BALCH1_7_B2,RTM,LMP,LMP_PRC,BALCH1_7_B2,ALL,1,21.57406,12,4
2017-11-01T19:05:00-00:00,2017-11-01,13,BALCH1_7_B2,BALCH1_7_B2,BALCH1_7_B2,RTM,LMP,LMP_PRC,BALCH1_7_B2,ALL,1,21.87988,1,4
2017-11-01T19:10:00-00:00,2017-11-01,13,BALCH1_7_B2,BALCH1_7_B2,BALCH1_7_B2,RTM,LMP,LMP_PRC,BALCH1_7_B2,ALL,1,21.517039999999998,2,4
2017-11-01T19:15:00-00:00,2017-11-01,13,BALCH1_7_B2,BALCH1_7_B2,BALCH1_7_B2,RTM,LMP,LMP_PRC,BALCH1_7_B2,ALL,1,21.87911,3,4
2017-11-01T19:20:00-00:00,2017-11-01,13,BALCH1_7_B2,BALCH1_7_B2,BALCH1_7_B2,RTM,LMP,LMP_PRC,BALCH1_7_B2,ALL,1,23.9055,4,4
2017-11-01T19:25:00-00:00,2017-11-01,13,BALCH1_7_B2,BALCH1_7_B2,BALCH1_7_B2,RTM,LMP,LMP_PRC,BALCH1_7_B2,ALL,1,24.139879999999998,5,4
2017-11-01T19:30:00-00:00,2017-11-01,13,BALCH1_7_B2,BALCH1_7_B2,BALCH1_7_B2,RTM,LMP,LMP_PRC,BALCH1_7_B2,ALL,1,24.30003,6,4
2017-11-01T19:35:00-00:00,2017-11-01,13,BALCH1_7_B2,BALCH1_7_B2,BALCH1_7_B2,RTM,LMP,LMP_PRC,BALCH1_7_B2,ALL,1,23.78593,7,4
2017-11-01T19:40:00-00:00,2017-11-01,13,BALCH1_7_B2,BALCH1_7_B2,BALCH1_7_B2,RTM,LMP,LMP_PRC,BALCH1_7_B2,ALL,1,21.92997,8,4
2017-11-01T19:45:00-00:00,2017-11-01,13,BALCH1_7_B2,BALCH1_7_B2,BALCH1_7_B2,RTM,LMP,LMP_PRC,BALCH1_7_B2,ALL,1,23.02691,9,4
2017-11-01T19:50:00-00:00,2017-11-01,13,BALCH1_7_B2,BALCH1_7_B2,BALCH1_7_B2,RTM,LMP,LMP_PRC,BALCH1_7_B2,ALL,1,23.39112,10,4
2017-11-01T19:55:00-00:00,2017-11-01,13,BALCH1_7_B2,BALCH1_7_B2,BALCH1_7_B2,RTM,LMP,LMP_PRC,BALCH1_7_B2,ALL,1,22.9818,11,4
2017-11-01T20:00:00-00:00,2017-11-01,13,BALCH1_7_B2,BALCH1_7_B2,BALCH1_7_B2,RTM,LMP,LMP_PRC,BALCH1_7_B2,ALL,1,21.993389999999998,12,4
2017-11-01T20:05:00-00:00,2017-11-01,14,BALCH1_7_B2,BALCH1_7_B2,BALCH1_7_B2,RTM,LMP,LMP_PRC,BALCH1_7_B2,ALL,1,22.46771,1,4
2017-11-01T20:10:00-00:00,2017-11-01,14,BALCH1_7_B2,BALCH1_7_B2,BALCH1_7_B2,RTM,LMP,LMP_PRC,BALCH1_7_B2,ALL,1,22.0115,2,4
2017-11-01T20:15:00-00:00,2017-11-01,14,BALCH1_7_B2,BALCH1_7_B2,BALCH1_7_B2,RTM,LMP,LMP_PRC,BALCH1_7_B2,ALL,1,21.65629,3,4
2017-11-01T20:20:00-00:00,2017-11-01,14,BALCH1_7_B2,BALCH1_7_B2,BALCH1_7_B2,RTM,LMP,LMP_PRC,BALCH1_7_B2,ALL,1,25.11613,4,4
2017-11-01T20:25:00-00:00,2017-11-01,14,BALCH1_7_B2,BALCH1_7_B2,BALCH1_7_B2,RTM,LMP,LMP_PRC,BALCH1_7_B2,ALL,1,22.40382,5,4
2017-11-01T20:30:00-00:00,2017-11-01,14,BALCH1_7_B2,BALCH1_7_B2,BALCH1_7_B2,RTM,LMP,LMP_PRC,BALCH1_7_B2,ALL,1,21.87389,6,4
2017-11-01T20:35:00-00:00,2017-11-01,14,BALCH1_7_B2,BALCH1_7_B2,BALCH1_7_B2,RTM,LMP,LMP_PRC,BALCH1_7_B2,ALL,1,22.35513,7,4
2017-11-01T20:40:00-00:00,2017-11-01,14,BALCH1_7_B2,BALCH1_7_B2,BALCH1_7_B2,RTM,LMP,LMP_PRC,BALCH1_7_B2,ALL,1,22.59741,8,4
2017-11-01T20:45:00-00:00,2017-11-01,14,BALCH1_7_B2,BALCH1_7_B2,BALCH1_7_B2,RTM,LMP,LMP_PRC,BALCH1_7_B2,ALL,1,22.47731,9,4
2017-11-01T20:50:00-00:00,2017-11-01,14,BALCH1_7_B2,BALCH1_7_B2,BALCH1_7_B2,RTM,LMP,LMP_PRC,BALCH1_7_B2,ALL,1,22.6977,10,4
2017-11-01T20:55:00-00:00,2017-11-01,14,BALCH1_7_B2,BALCH1_7_B2,BALCH1_7_B2,RTM,LMP,LMP_PRC,BALCH1_7_B2,ALL,1,22.892570000000003,11,4
2017-11-01T21:00:00-00:00,2017-11-01,14,BALCH1_7_B2,BALCH1_7_B2,BALCH1_7_B2,RTM,LMP,LMP_PRC,BALCH1_7_B2,ALL,1,22.19002,12,4
2017-11-01T21:05:00-00:00,2017-11-01,15,BALCH1_7_B2,BALCH1_7_B2,BALCH1_7_B2,RTM,LMP,LMP_PRC,BALCH1_7_B2,ALL,1,23.33615,1,4
2017-11-01T21:10:00-00:00,2017-11-01,15,BALCH1_7_B2,BALCH1_7_B2,BALCH1_7_B2,RTM,LMP,LMP_PRC,BALCH1_7_B2,ALL,1,23.17784,2,4
2017-11-01T21:15:00-00:00,2017-11-01,15,BALCH1_7_B2,BALCH1_7_B2,BALCH1_7_B2,RTM,LMP,LMP_PRC,BALCH1_7_B2,ALL,1,22.058970000000002,3,4
2017-11-01T21:20:00-00:00,2017-11-01,15,BALCH1_7_B2,BALCH1_7_B2,BALCH1_7_B2,RTM,LMP,LMP_PRC,BALCH1_7_B2,ALL,1,22.1047,4,4
2017-11-01T21:25:00-00:00,2017-11-01,15,BALCH1_7_B2,BALCH1_7_B2,BALCH1_7_B2,RTM,LMP,LMP_PRC,BALCH1_7_B2,ALL,1,21.6055,5,4
2017-11-01T21:30:00-00:00,2017-11-01,15,BALCH1_7_B2,BALCH1_7_B2,BALCH1_7_B2,RTM,LMP,LMP_PRC,BALCH1_7_B2,ALL,1,21.902079999999998,6,4
2017-11-01T21:35:00-00:00,2017-11-01,15,BALCH1_7_B2,BALCH1_7_B2,BALCH1_7_B2,RTM,LMP,LMP_PRC,BALCH1_7_B2,ALL,1,22.64241,7,4
2017-11-01T21:40:00-00:00,2017-11-01,15,BALCH1_7_B2,BALCH1_7_B2,BALCH1_7_B2,RTM,LMP,LMP_PRC,BALCH1_7_B2,ALL,1,24.2244,8,4
2017-11-01T21:45:00-00:00,2017-11-01,15,BALCH1_7_B2,BALCH1_7_B2,BALCH1_7_B2,RTM,LMP,LMP_PRC,BALCH1_7_B2,ALL,1,24.31886,9,4
2017-11-01T21:50:00-00:00,2017-11-01,15,BALCH1_7_B2,BALCH1_7_B2,BALCH1_7_B2,RTM,LMP,LMP_PRC,BALCH1_7_B2,ALL,1,23.88651,10,4
2017-11-01T21:55:00-00:00,2017-11-01,15,BALCH1_7_B2,BALCH1_7_B2,BALCH1_7_B2,RTM,LMP,LMP_PRC,BALCH1_7_B2,ALL,1,25.07103,11,4
2017-11-01T22:00:00-00:00,2017-11-01,15,BALCH1_7_B2,BALCH1_7_B2,BALCH1_7_B2,RTM,LMP,LMP_PRC,BALCH1_7_B2,ALL,1,26.4442,12,4
2017-11-01T22:05:00-00:00,2017-11-01,16,BALCH1_7_B2,BALCH1_7_B2,BALCH1_7_B2,RTM,LMP,LMP_PRC,BALCH1_7_B2,ALL,1,24.94716,1,4
2017-11-01T22:10:00-00:00,2017-11-01,16,BALCH1_7_B2,BALCH1_7_B2,BALCH1_7_B2,RTM,LMP,LMP_PRC,BALCH1_7_B2,ALL,1,24.5209,2,4
2017-11-01T22:15:00-00:00,2017-11-01,16,BALCH1_7_B2,BALCH1_7_B2,BALCH1_7_B2,RTM,LMP,LMP_PRC,BALCH1_7_B2,ALL,1,23.30678,3,4
2017-11-01T22:20:00-00:00,2017-11-01,16,BALCH1_7_B2,BALCH1_7_B2,BALCH1_7_B2,RTM,LMP,LMP_PRC,BALCH1_7_B2,ALL,1,19.236729999999998,4,4
