ba_name,freq,market,net_exp_MW,timestamp
CAISO,1hr,DAM,-7272.34,2017-10-01 07:00:00+00:00
CAISO,1hr,DAM,-7159.0,2017-10-01 08:00:00+00:00
CAISO,1hr,DAM,-7589.0,2017-10-01 09:00:00+00:00
CAISO,1hr,DAM,-7167.5599999999995,2017-10-01 10:00:00+00:00
CAISO,1hr,DAM,-7674.0,2017-10-01 11:00:00+00:00
CAISO,1hr,DAM,-8124.0,2017-10-01 12:00:00+00:00
CAISO,1hr,DAM,-8399.0,2017-10-01 13:00:00+00:00
CAISO,1hr,DAM,-7457.0,2017-10-01 14:00:00+00:00
CAISO,1hr,DAM,-5060.37,2017-10-01 15:00:00+00:00
CAISO,1hr,DAM,-4055.63,2017-10-01 16:00:00+00:00
CAISO,1hr,DAM,-3962.0,2017-10-01 17:00:00+00:00
CAISO,1hr,DAM,-4111.0,2017-10-01 18:00:00+00:00
CAISO,1hr,DAM,-4036.0,2017-10-01 19:00:00+00:00
CAISO,1hr,DAM,-4280.0,2017-10-01 20:00:00+00:00
CAISO,1hr,DAM,-4627.0,2017-10-01 21:00:00+00:00
CAISO,1hr,DAM,-5410.0,2017-10-01 22:00:00+00:00
CAISO,1hr,DAM,-5681.0,2017-10-01 23:00:00+00:00
CAISO,1hr,DAM,-7752.4400000000005,2017-10-02 00:00:00+00:00
CAISO,1hr,DAM,-9236.8,2017-10-02 01:00:00+00:00
CAISO,1hr,DAM,-9460.0,2017-10-02 02:00:00+00:00
CAISO,1hr,DAM,-9317.0,2017-10-02 03:00:00+00:00
CAISO,1hr,DAM,-8153.6,2017-10-02 04:00:00+00:00
CAISO,1hr,DAM,-7596.200000000001,2017-10-02 05:00:00+00:00
CAISO,1hr,DAM,-7023.0,2017-10-02 06:00:00+00:00
CAISO,1hr,DAM,-6095.23,2017-10-02 07:00:00+00:00
CAISO,1hr,DAM,-6024.86,2017-10-02 08:00:00+00:00
CAISO,1hr,DAM,-5823.0,2017-10-02 09:00:00+00:00
CAISO,1hr,DAM,-5767.0,2017-10-02 10:00:00+00:00
CAISO,1hr,DAM,-6669.0,2017-10-02 11:00:00+00:00
CAISO,1hr,DAM,-7905.0,2017-10-02 12:00:00+00:00
CAISO,1hr,DAM,-9723.4,2017-10-02 13:00:00+00:00
CAISO,1hr,DAM,-9434.06,2017-10-02 14:00:00+00:00
CAISO,1hr,DAM,-7833.27,2017-10-02 15:00:00+00:00
CAISO,1hr,DAM,-6082.0,2017-10-02 16:00:00+00:00
CAISO,1hr,DAM,-5672.0,2017-10-02 17:00:00+00:00
CAISO,1hr,DAM,-5674.0,2017-10-02 18:00:00+00:00
CAISO,1hr,DAM,-5939.0,2017-10-02 19:00:00+00:00
CAISO,1hr,DAM,-6164.0,2017-10-02 20:00:00+00:00
CAISO,1hr,DAM,-6255.0,2017-10-02 21:00:00+00:00
CAISO,1hr,DAM,-6695.0,2017-10-02 22:00:00+00:00
CAISO,1hr,DAM,-7274.200000000001,2017-10-02 23:00:00+00:00
CAISO,1hr,DAM,-8725.599999999999,2017-10-03 00:00:00+00:00
CAISO,1hr,DAM,-9111.0,2017-10-03 01:00:00+00:00
CAISO,1hr,DAM,-9442.0,2017-10-03 02:00:00+00:00
CAISO,1hr,DAM,-9656.0,2017-10-03 03:00:00+00:00
CAISO,1hr,DAM,-8913.6,2017-10-03 04:00:00+00:00
CAISO,1hr,DAM,-7689.200000000001,2017-10-03 05:00:00+00:00
CAISO,1hr,DAM,-7670.0,2017-10-03 06:00:00+00:00
CAISO,1hr,DAM,-7049.0,2017-10-03 07:00:00+00:00
CAISO,1hr,DAM,-6711.0,2017-10-03 08:00:00+00:00
CAISO,1hr,DAM,-6833.0,2017-10-03 09:00:00+00:00
CAISO,1hr,DAM,-6884.0,2017-10-03 10:00:00+00:00
CAISO,1hr,DAM,-7169.0,2017-10-03 11:00:00+00:00
CAISO,1hr,DAM,-7571.0,2017-10-03 12:00:00+00:00
CAISO,1hr,DAM,-9230.0,2017-10-03 13:00:00+00:00
CAISO,1hr,DAM,-8910.0,2017-10-03 14:00:00+00:00
CAISO,1hr,DAM,-7735.0,2017-10-03 15:00:00+00:00
CAISO,1hr,DAM,-6067.0,2017-10-03 16:00:00+00:00
CAISO,1hr,DAM,-5547.0,2017-10-03 17:00:00+00:00
CAISO,1hr,DAM,-5448.0,2017-10-03 18:00:00+00:00
CAISO,1hr,DAM,-5309.0,2017-10-03 19:00:00+00:00
CAISO,1hr,DAM,-5352.0,2017-10-03 20:00:00+00:00
CAISO,1hr,DAM,-5570.0,2017-10-03 21:00:00+00:00
CAISO,1hr,DAM,-6262.0,2017-10-03 22:00:00+00:00
CAISO,1hr,DAM,-6949.0,2017-10-03 23:00:00+00:00
CAISO,1hr,DAM,-7829.74,2017-10-04 00:00:00+00:00
CAISO,1hr,DAM,-8512.58,2017-10-04 01:00:00+00:00
CAISO,1hr,DAM,-8729.0,2017-10-04 02:00:00+00:00
CAISO,1hr,DAM,-8657.1,2017-10-04 03:00:00+00:00
CAISO,1hr,DAM,-8309.4,2017-10-04 04:00:00+00:00
CAISO,1hr,DAM,-7340.0,2017-10-04 05:00:00+00:00
CAISO,1hr,DAM,-6808.47,2017-10-04 06:00:00+00:00
CAISO,1hr,DAM,-6551.0,2017-10-04 07:00:00+00:00
CAISO,1hr,DAM,-6025.0,2017-10-04 08:00:00+00:00
CAISO,1hr,DAM,-5779.0,2017-10-04 09:00:00+00:00
CAISO,1hr,DAM,-5672.0,2017-10-04 10:00:00+00:00
CAISO,1hr,DAM,-5953.0,2017-10-04 11:00:00+00:00
CAISO,1hr,DAM,-6853.0,2017-10-04 12:00:00+00:00
CAISO,1hr,DAM,-8332.4,2017-10-04 13:00:00+00:00
CAISO,1hr,DAM,-8184.0,2017-10-04 14:00:00+00:00
CAISO,1hr,DAM,-7191.0,2017-10-04 15:00:00+00:00
CAISO,1hr,DAM,-5531.0,2017-10-04 16:00:00+00:00
CAISO,1hr,DAM,-5025.28,2017-10-04 17:00:00+00:00
CAISO,1hr,DAM,-5066.92,2017-10-04 18:00:00+00:00
CAISO,1hr,DAM,-5153.0,2017-10-04 19:00:00+00:00
CAISO,1hr,DAM,-5594.280000000001,2017-10-04 20:00:00+00:00
CAISO,1hr,DAM,-6120.0,2017-10-04 21:00:00+00:00
CAISO,1hr,DAM,-6684.0,2017-10-04 22:00:00+00:00
CAISO,1hr,DAM,-7798.2,2017-10-04 23:00:00+00:00
CAISO,1hr,DAM,-8460.6,2017-10-05 00:00:00+00:00
CAISO,1hr,DAM,-8975.0,2017-10-05 01:00:00+00:00
CAISO,1hr,DAM,-9124.0,2017-10-05 02:00:00+00:00
CAISO,1hr,DAM,-9073.0,2017-10-05 03:00:00+00:00
CAISO,1hr,DAM,-8363.8,2017-10-05 04:00:00+00:00
CAISO,1hr,DAM,-7552.4,2017-10-05 05:00:00+00:00
CAISO,1hr,DAM,-7343.0,2017-10-05 06:00:00+00:00
CAISO,1hr,DAM,-7009.0,2017-10-05 07:00:00+00:00
CAISO,1hr,DAM,-6699.0,2017-10-05 08:00:00+00:00
CAISO,1hr,DAM,-6360.0,2017-10-05 09:00:00+00:00
CAISO,1hr,DAM,-6237.0,2017-10-05 10:00:00+00:00
CAISO,1hr,DAM,-6633.0,2017-10-05 11:00:00+00:00
CAISO,1hr,DAM,-7285.0,2017-10-05 12:00:00+00:00
CAISO,1hr,DAM,-8954.4,2017-10-05 13:00:00+00:00
CAISO,1hr,DAM,-8526.4,2017-10-05 14:00:00+00:00
CAISO,1hr,DAM,-6908.0,2017-10-05 15:00:00+00:00
CAISO,1hr,DAM,-5451.0,2017-10-05 16:00:00+00:00
CAISO,1hr,DAM,-5340.67,2017-10-05 17:00:00+00:00
CAISO,1hr,DAM,-5006.0,2017-10-05 18:00:00+00:00
CAISO,1hr,DAM,-5152.0,2017-10-05 19:00:00+00:00
CAISO,1hr,DAM,-5463.0,2017-10-05 20:00:00+00:00
CAISO,1hr,DAM,-6214.0,2017-10-05 21:00:00+00:00
CAISO,1hr,DAM,-6837.0,2017-10-05 22:00:00+00:00
CAISO,1hr,DAM,-7292.4,2017-10-05 23:00:00+00:00
CAISO,1hr,DAM,-7916.799999999999,2017-10-06 00:00:00+00:00
CAISO,1hr,DAM,-8182.25,2017-10-06 01:00:00+00:00
CAISO,1hr,DAM,-8403.0,2017-10-06 02:00:00+00:00
CAISO,1hr,DAM,-8758.83,2017-10-06 03:00:00+00:00
CAISO,1hr,DAM,-8025.799999999999,2017-10-06 04:00:00+00:00
CAISO,1hr,DAM,-7214.4,2017-10-06 05:00:00+00:00
CAISO,1hr,DAM,-7223.0,2017-10-06 06:00:00+00:00
CAISO,1hr,DAM,-7358.0,2017-10-06 07:00:00+00:00
CAISO,1hr,DAM,-7035.0,2017-10-06 08:00:00+00:00
CAISO,1hr,DAM,-7107.0,2017-10-06 09:00:00+00:00
CAISO,1hr,DAM,-6842.45,2017-10-06 10:00:00+00:00
CAISO,1hr,DAM,-7273.0,2017-10-06 11:00:00+00:00
CAISO,1hr,DAM,-7680.0,2017-10-06 12:00:00+00:00
CAISO,1hr,DAM,-9319.4,2017-10-06 13:00:00+00:00
CAISO,1hr,DAM,-9132.4,2017-10-06 14:00:00+00:00
CAISO,1hr,DAM,-7176.610000000001,2017-10-06 15:00:00+00:00
CAISO,1hr,DAM,-5773.83,2017-10-06 16:00:00+00:00
CAISO,1hr,DAM,-5648.4800000000005,2017-10-06 17:00:00+00:00
CAISO,1hr,DAM,-5936.0,2017-10-06 18:00:00+00:00
CAISO,1hr,DAM,-6521.0,2017-10-06 19:00:00+00:00
CAISO,1hr,DAM,-7009.0,2017-10-06 20:00:00+00:00
CAISO,1hr,DAM,-7457.0,2017-10-06 21:00:00+00:00
CAISO,1hr,DAM,-7828.0,2017-10-06 22:00:00+00:00
CAISO,1hr,DAM,-7893.0,2017-10-06 23:00:00+00:00
CAISO,1hr,DAM,-8295.0,2017-10-07 00:00:00+00:00
CAISO,1hr,DAM,-8801.21,2017-10-07 01:00:00+00:00
CAISO,1hr,DAM,-8888.1,2017-10-07 02:00:00+00:00
CAISO,1hr,DAM,-8883.54,2017-10-07 03:00:00+00:00
CAISO,1hr,DAM,-8570.8,2017-10-07 04:00:00+00:00
CAISO,1hr,DAM,-8045.469999999999,2017-10-07 05:00:00+00:00
CAISO,1hr,DAM,-7692.0,2017-10-07 06:00:00+00:00
CAISO,1hr,DAM,-6781.0,2017-10-07 07:00:00+00:00
CAISO,1hr,DAM,-7683.0,2017-10-07 08:00:00+00:00
CAISO,1hr,DAM,-7795.0,2017-10-07 09:00:00+00:00
CAISO,1hr,DAM,-7469.0,2017-10-07 10:00:00+00:00
CAISO,1hr,DAM,-7616.0,2017-10-07 11:00:00+00:00
CAISO,1hr,DAM,-7520.0,2017-10-07 12:00:00+00:00
CAISO,1hr,DAM,-7573.4,2017-10-07 13:00:00+00:00
CAISO,1hr,DAM,-8003.0,2017-10-07 14:00:00+00:00
CAISO,1hr,DAM,-6870.0,2017-10-07 15:00:00+00:00
CAISO,1hr,DAM,-5865.0,2017-10-07 16:00:00+00:00
CAISO,1hr,DAM,-5787.0,2017-10-07 17:00:00+00:00
CAISO,1hr,DAM,-5751.0,2017-10-07 18:00:00+00:00
CAISO,1hr,DAM,-6179.11,2017-10-07 19:00:00+00:00
CAISO,1hr,DAM,-6805.0,2017-10-07 20:00:00+00:00
CAISO,1hr,DAM,-7302.0,2017-10-07 21:00:00+00:00
CAISO,1hr,DAM,-7598.0,2017-10-07 22:00:00+00:00
CAISO,1hr,DAM,-7490.0,2017-10-07 23:00:00+00:00
CAISO,1hr,DAM,-7951.0,2017-10-08 00:00:00+00:00
CAISO,1hr,DAM,-8343.0,2017-10-08 01:00:00+00:00
CAISO,1hr,DAM,-8659.37,2017-10-08 02:00:00+00:00
CAISO,1hr,DAM,-8429.77,2017-10-08 03:00:00+00:00
CAISO,1hr,DAM,-7908.02,2017-10-08 04:00:00+00:00
CAISO,1hr,DAM,-7086.0,2017-10-08 05:00:00+00:00
CAISO,1hr,DAM,-6852.0,2017-10-08 06:00:00+00:00
CAISO,1hr,DAM,-6833.0,2017-10-08 07:00:00+00:00
CAISO,1hr,DAM,-6915.0,2017-10-08 08:00:00+00:00
CAISO,1hr,DAM,-6904.0,2017-10-08 09:00:00+00:00
CAISO,1hr,DAM,-6681.59,2017-10-08 10:00:00+00:00
CAISO,1hr,DAM,-6485.39,2017-10-08 11:00:00+00:00
CAISO,1hr,DAM,-6560.0,2017-10-08 12:00:00+00:00
CAISO,1hr,DAM,-6670.0,2017-10-08 13:00:00+00:00
CAISO,1hr,DAM,-6498.0,2017-10-08 14:00:00+00:00
CAISO,1hr,DAM,-4432.0,2017-10-08 15:00:00+00:00
CAISO,1hr,DAM,-3530.0,2017-10-08 16:00:00+00:00
CAISO,1hr,DAM,-3398.0,2017-10-08 17:00:00+00:00
CAISO,1hr,DAM,-3386.62,2017-10-08 18:00:00+00:00
CAISO,1hr,DAM,-3398.0,2017-10-08 19:00:00+00:00
CAISO,1hr,DAM,-3280.0,2017-10-08 20:00:00+00:00
CAISO,1hr,DAM,-3701.0,2017-10-08 21:00:00+00:00
CAISO,1hr,DAM,-3911.0,2017-10-08 22:00:00+00:00
CAISO,1hr,DAM,-4445.2,2017-10-08 23:00:00+00:00
CAISO,1hr,DAM,-6339.6,2017-10-09 00:00:00+00:00
CAISO,1hr,DAM,-7150.0,2017-10-09 01:00:00+00:00
CAISO,1hr,DAM,-7627.0,2017-10-09 02:00:00+00:00
CAISO,1hr,DAM,-7582.0,2017-10-09 03:00:00+00:00
CAISO,1hr,DAM,-7123.6,2017-10-09 04:00:00+00:00
CAISO,1hr,DAM,-6626.2,2017-10-09 05:00:00+00:00
CAISO,1hr,DAM,-6434.0,2017-10-09 06:00:00+00:00
CAISO,1hr,DAM,-6650.0,2017-10-09 07:00:00+00:00
CAISO,1hr,DAM,-6075.0,2017-10-09 08:00:00+00:00
CAISO,1hr,DAM,-6144.0,2017-10-09 09:00:00+00:00
CAISO,1hr,DAM,-5828.0,2017-10-09 10:00:00+00:00
CAISO,1hr,DAM,-6302.24,2017-10-09 11:00:00+00:00
CAISO,1hr,DAM,-7182.0,2017-10-09 12:00:00+00:00
CAISO,1hr,DAM,-8399.67,2017-10-09 13:00:00+00:00
CAISO,1hr,DAM,-8160.0,2017-10-09 14:00:00+00:00
CAISO,1hr,DAM,-6703.0,2017-10-09 15:00:00+00:00
CAISO,1hr,DAM,-5482.0,2017-10-09 16:00:00+00:00
CAISO,1hr,DAM,-5178.0,2017-10-09 17:00:00+00:00
CAISO,1hr,DAM,-5317.0,2017-10-09 18:00:00+00:00
CAISO,1hr,DAM,-5441.0,2017-10-09 19:00:00+00:00
CAISO,1hr,DAM,-5812.0,2017-10-09 20:00:00+00:00
CAISO,1hr,DAM,-6120.34,2017-10-09 21:00:00+00:00
CAISO,1hr,DAM,-6915.0,2017-10-09 22:00:00+00:00
CAISO,1hr,DAM,-7001.0,2017-10-09 23:00:00+00:00
CAISO,1hr,DAM,-7850.0,2017-10-10 00:00:00+00:00
CAISO,1hr,DAM,-8528.0,2017-10-10 01:00:00+00:00
CAISO,1hr,DAM,-8610.25,2017-10-10 02:00:00+00:00
CAISO,1hr,DAM,-8052.0,2017-10-10 03:00:00+00:00
CAISO,1hr,DAM,-7798.0,2017-10-10 04:00:00+00:00
CAISO,1hr,DAM,-6939.65,2017-10-10 05:00:00+00:00
CAISO,1hr,DAM,-6862.66,2017-10-10 06:00:00+00:00
CAISO,1hr,DAM,-6787.88,2017-10-10 07:00:00+00:00
CAISO,1hr,DAM,-6760.0,2017-10-10 08:00:00+00:00
CAISO,1hr,DAM,-6669.0,2017-10-10 09:00:00+00:00
CAISO,1hr,DAM,-6492.0,2017-10-10 10:00:00+00:00
CAISO,1hr,DAM,-6593.0,2017-10-10 11:00:00+00:00
CAISO,1hr,DAM,-6757.0,2017-10-10 12:00:00+00:00
CAISO,1hr,DAM,-8008.0,2017-10-10 13:00:00+00:00
CAISO,1hr,DAM,-7672.0,2017-10-10 14:00:00+00:00
CAISO,1hr,DAM,-6528.0,2017-10-10 15:00:00+00:00
CAISO,1hr,DAM,-5668.0,2017-10-10 16:00:00+00:00
CAISO,1hr,DAM,-5486.0,2017-10-10 17:00:00+00:00
CAISO,1hr,DAM,-5482.0,2017-10-10 18:00:00+00:00
CAISO,1hr,DAM,-5640.0,2017-10-10 19:00:00+00:00
CAISO,1hr,DAM,-5922.0,2017-10-10 20:00:00+00:00
CAISO,1hr,DAM,-6154.13,2017-10-10 21:00:00+00:00
CAISO,1hr,DAM,-6739.0,2017-10-10 22:00:00+00:00
CAISO,1hr,DAM,-7101.0,2017-10-10 23:00:00+00:00
CAISO,1hr,DAM,-8084.0,2017-10-11 00:00:00+00:00
CAISO,1hr,DAM,-8451.0,2017-10-11 01:00:00+00:00
CAISO,1hr,DAM,-8475.0,2017-10-11 02:00:00+00:00
CAISO,1hr,DAM,-8055.0,2017-10-11 03:00:00+00:00
CAISO,1hr,DAM,-7855.0,2017-10-11 04:00:00+00:00
CAISO,1hr,DAM,-7344.0,2017-10-11 05:00:00+00:00
CAISO,1hr,DAM,-7312.0,2017-10-11 06:00:00+00:00
CAISO,1hr,DAM,-7463.0,2017-10-11 07:00:00+00:00
CAISO,1hr,DAM,-7118.0,2017-10-11 08:00:00+00:00
CAISO,1hr,DAM,-6804.47,2017-10-11 09:00:00+00:00
CAISO,1hr,DAM,-6727.0,2017-10-11 10:00:00+00:00
CAISO,1hr,DAM,-6915.49,2017-10-11 11:00:00+00:00
CAISO,1hr,DAM,-7344.0,2017-10-11 12:00:00+00:00
