ba_name,freq,market,net_exp_MW,timestamp
CAISO,1hr,DAM,-8066.0,2017-10-11 13:00:00+00:00
CAISO,1hr,DAM,-7454.0,2017-10-11 14:00:00+00:00
CAISO,1hr,DAM,-6706.0,2017-10-11 15:00:00+00:00
CAISO,1hr,DAM,-5510.0,2017-10-11 16:00:00+00:00
CAISO,1hr,DAM,-5243.0,2017-10-11 17:00:00+00:00
CAISO,1hr,DAM,-5231.0,2017-10-11 18:00:00+00:00
CAISO,1hr,DAM,-5191.0,2017-10-11 19:00:00+00:00
CAISO,1hr,DAM,-5348.0,2017-10-11 20:00:00+00:00
CAISO,1hr,DAM,-5473.0,2017-10-11 21:00:00+00:00
CAISO,1hr,DAM,-5827.67,2017-10-11 22:00:00+00:00
CAISO,1hr,DAM,-6972.860000000001,2017-10-11 23:00:00+00:00
CAISO,1hr,DAM,-7835.25,2017-10-12 00:00:00+00:00
CAISO,1hr,DAM,-8182.0,2017-10-12 01:00:00+00:00
CAISO,1hr,DAM,-8087.0,2017-10-12 02:00:00+00:00
CAISO,1hr,DAM,-7830.0,2017-10-12 03:00:00+00:00
CAISO,1hr,DAM,-7570.0,2017-10-12 04:00:00+00:00
CAISO,1hr,DAM,-7205.0,2017-10-12 05:00:00+00:00
CAISO,1hr,DAM,-7196.0,2017-10-12 06:00:00+00:00
CAISO,1hr,DAM,-6256.0,2017-10-12 07:00:00+00:00
CAISO,1hr,DAM,-6641.0,2017-10-12 08:00:00+00:00
CAISO,1hr,DAM,-5945.0,2017-10-12 09:00:00+00:00
CAISO,1hr,DAM,-5932.0,2017-10-12 10:00:00+00:00
CAISO,1hr,DAM,-6640.95,2017-10-12 11:00:00+00:00
CAISO,1hr,DAM,-6902.0,2017-10-12 12:00:00+00:00
CAISO,1hr,DAM,-7638.4400000000005,2017-10-12 13:00:00+00:00
CAISO,1hr,DAM,-7443.0,2017-10-12 14:00:00+00:00
CAISO,1hr,DAM,-6770.0,2017-10-12 15:00:00+00:00
CAISO,1hr,DAM,-5366.0,2017-10-12 16:00:00+00:00
CAISO,1hr,DAM,-4988.0,2017-10-12 17:00:00+00:00
CAISO,1hr,DAM,-4937.5,2017-10-12 18:00:00+00:00
CAISO,1hr,DAM,-4680.0,2017-10-12 19:00:00+00:00
CAISO,1hr,DAM,-4847.0,2017-10-12 20:00:00+00:00
CAISO,1hr,DAM,-4921.0,2017-10-12 21:00:00+00:00
CAISO,1hr,DAM,-5275.0,2017-10-12 22:00:00+00:00
CAISO,1hr,DAM,-6538.0,2017-10-12 23:00:00+00:00
CAISO,1hr,DAM,-7768.25,2017-10-13 00:00:00+00:00
CAISO,1hr,DAM,-8128.4,2017-10-13 01:00:00+00:00
CAISO,1hr,DAM,-8055.59,2017-10-13 02:00:00+00:00
CAISO,1hr,DAM,-7852.0,2017-10-13 03:00:00+00:00
CAISO,1hr,DAM,-7478.0,2017-10-13 04:00:00+00:00
CAISO,1hr,DAM,-6892.0,2017-10-13 05:00:00+00:00
CAISO,1hr,DAM,-6781.0,2017-10-13 06:00:00+00:00
CAISO,1hr,DAM,-6707.0,2017-10-13 07:00:00+00:00
CAISO,1hr,DAM,-6621.0,2017-10-13 08:00:00+00:00
CAISO,1hr,DAM,-6700.0,2017-10-13 09:00:00+00:00
CAISO,1hr,DAM,-6686.0,2017-10-13 10:00:00+00:00
CAISO,1hr,DAM,-6851.0,2017-10-13 11:00:00+00:00
CAISO,1hr,DAM,-7123.0,2017-10-13 12:00:00+00:00
CAISO,1hr,DAM,-8286.27,2017-10-13 13:00:00+00:00
CAISO,1hr,DAM,-8044.0,2017-10-13 14:00:00+00:00
CAISO,1hr,DAM,-6698.0,2017-10-13 15:00:00+00:00
CAISO,1hr,DAM,-5884.0,2017-10-13 16:00:00+00:00
CAISO,1hr,DAM,-5386.0,2017-10-13 17:00:00+00:00
CAISO,1hr,DAM,-5307.0,2017-10-13 18:00:00+00:00
CAISO,1hr,DAM,-5206.0,2017-10-13 19:00:00+00:00
CAISO,1hr,DAM,-5426.0,2017-10-13 20:00:00+00:00
CAISO,1hr,DAM,-5283.0,2017-10-13 21:00:00+00:00
CAISO,1hr,DAM,-5879.0,2017-10-13 22:00:00+00:00
CAISO,1hr,DAM,-7157.0,2017-10-13 23:00:00+00:00
CAISO,1hr,DAM,-8052.4,2017-10-14 00:00:00+00:00
CAISO,1hr,DAM,-8244.84,2017-10-14 01:00:00+00:00
CAISO,1hr,DAM,-8153.66,2017-10-14 02:00:00+00:00
CAISO,1hr,DAM,-7965.0,2017-10-14 03:00:00+00:00
CAISO,1hr,DAM,-7443.700000000001,2017-10-14 04:00:00+00:00
CAISO,1hr,DAM,-7003.0,2017-10-14 05:00:00+00:00
CAISO,1hr,DAM,-6770.0,2017-10-14 06:00:00+00:00
CAISO,1hr,DAM,-6571.0,2017-10-14 07:00:00+00:00
CAISO,1hr,DAM,-6248.0,2017-10-14 08:00:00+00:00
CAISO,1hr,DAM,-6194.0,2017-10-14 09:00:00+00:00
CAISO,1hr,DAM,-5491.0,2017-10-14 10:00:00+00:00
CAISO,1hr,DAM,-5513.0,2017-10-14 11:00:00+00:00
CAISO,1hr,DAM,-5588.09,2017-10-14 12:00:00+00:00
CAISO,1hr,DAM,-6683.4,2017-10-14 13:00:00+00:00
CAISO,1hr,DAM,-6540.4,2017-10-14 14:00:00+00:00
CAISO,1hr,DAM,-5532.15,2017-10-14 15:00:00+00:00
CAISO,1hr,DAM,-4483.0,2017-10-14 16:00:00+00:00
CAISO,1hr,DAM,-4339.0,2017-10-14 17:00:00+00:00
CAISO,1hr,DAM,-4297.39,2017-10-14 18:00:00+00:00
CAISO,1hr,DAM,-4346.0,2017-10-14 19:00:00+00:00
CAISO,1hr,DAM,-4447.0,2017-10-14 20:00:00+00:00
CAISO,1hr,DAM,-5188.0,2017-10-14 21:00:00+00:00
CAISO,1hr,DAM,-5705.2,2017-10-14 22:00:00+00:00
CAISO,1hr,DAM,-5967.6,2017-10-14 23:00:00+00:00
CAISO,1hr,DAM,-6716.0,2017-10-15 00:00:00+00:00
CAISO,1hr,DAM,-7228.0,2017-10-15 01:00:00+00:00
CAISO,1hr,DAM,-7173.0,2017-10-15 02:00:00+00:00
CAISO,1hr,DAM,-7370.0,2017-10-15 03:00:00+00:00
CAISO,1hr,DAM,-6924.0,2017-10-15 04:00:00+00:00
CAISO,1hr,DAM,-6160.0,2017-10-15 05:00:00+00:00
CAISO,1hr,DAM,-5838.6,2017-10-15 06:00:00+00:00
CAISO,1hr,DAM,-5729.4,2017-10-15 07:00:00+00:00
CAISO,1hr,DAM,-5454.0,2017-10-15 08:00:00+00:00
CAISO,1hr,DAM,-5472.0,2017-10-15 09:00:00+00:00
CAISO,1hr,DAM,-5339.0,2017-10-15 10:00:00+00:00
CAISO,1hr,DAM,-5297.0,2017-10-15 11:00:00+00:00
CAISO,1hr,DAM,-5455.0,2017-10-15 12:00:00+00:00
CAISO,1hr,DAM,-5889.16,2017-10-15 13:00:00+00:00
CAISO,1hr,DAM,-5940.0,2017-10-15 14:00:00+00:00
CAISO,1hr,DAM,-4337.22,2017-10-15 15:00:00+00:00
CAISO,1hr,DAM,-3504.0,2017-10-15 16:00:00+00:00
CAISO,1hr,DAM,-3407.0,2017-10-15 17:00:00+00:00
CAISO,1hr,DAM,-3265.0,2017-10-15 18:00:00+00:00
CAISO,1hr,DAM,-3534.0,2017-10-15 19:00:00+00:00
CAISO,1hr,DAM,-3737.0,2017-10-15 20:00:00+00:00
CAISO,1hr,DAM,-4480.0,2017-10-15 21:00:00+00:00
CAISO,1hr,DAM,-4940.4,2017-10-15 22:00:00+00:00
CAISO,1hr,DAM,-5208.8,2017-10-15 23:00:00+00:00
CAISO,1hr,DAM,-6165.0,2017-10-16 00:00:00+00:00
CAISO,1hr,DAM,-6484.0,2017-10-16 01:00:00+00:00
CAISO,1hr,DAM,-6491.0,2017-10-16 02:00:00+00:00
CAISO,1hr,DAM,-6534.0,2017-10-16 03:00:00+00:00
CAISO,1hr,DAM,-6525.0,2017-10-16 04:00:00+00:00
CAISO,1hr,DAM,-6014.0,2017-10-16 05:00:00+00:00
CAISO,1hr,DAM,-5817.0,2017-10-16 06:00:00+00:00
CAISO,1hr,DAM,-5371.6,2017-10-16 07:00:00+00:00
CAISO,1hr,DAM,-5533.2,2017-10-16 08:00:00+00:00
CAISO,1hr,DAM,-5445.0,2017-10-16 09:00:00+00:00
CAISO,1hr,DAM,-5476.0,2017-10-16 10:00:00+00:00
CAISO,1hr,DAM,-5565.0,2017-10-16 11:00:00+00:00
CAISO,1hr,DAM,-5806.4,2017-10-16 12:00:00+00:00
CAISO,1hr,DAM,-7160.8,2017-10-16 13:00:00+00:00
CAISO,1hr,DAM,-6944.4,2017-10-16 14:00:00+00:00
CAISO,1hr,DAM,-6011.0,2017-10-16 15:00:00+00:00
CAISO,1hr,DAM,-5595.0,2017-10-16 16:00:00+00:00
CAISO,1hr,DAM,-5541.0,2017-10-16 17:00:00+00:00
CAISO,1hr,DAM,-5756.0,2017-10-16 18:00:00+00:00
CAISO,1hr,DAM,-5681.0,2017-10-16 19:00:00+00:00
CAISO,1hr,DAM,-5774.0,2017-10-16 20:00:00+00:00
CAISO,1hr,DAM,-5871.95,2017-10-16 21:00:00+00:00
CAISO,1hr,DAM,-6071.4,2017-10-16 22:00:00+00:00
CAISO,1hr,DAM,-6384.8,2017-10-16 23:00:00+00:00
CAISO,1hr,DAM,-6822.0,2017-10-17 00:00:00+00:00
CAISO,1hr,DAM,-7143.0,2017-10-17 01:00:00+00:00
CAISO,1hr,DAM,-7195.0,2017-10-17 02:00:00+00:00
CAISO,1hr,DAM,-7220.0,2017-10-17 03:00:00+00:00
CAISO,1hr,DAM,-6965.0,2017-10-17 04:00:00+00:00
CAISO,1hr,DAM,-5673.0,2017-10-17 05:00:00+00:00
CAISO,1hr,DAM,-5603.0,2017-10-17 06:00:00+00:00
CAISO,1hr,DAM,-6216.8,2017-10-17 07:00:00+00:00
CAISO,1hr,DAM,-6303.4,2017-10-17 08:00:00+00:00
CAISO,1hr,DAM,-6039.0,2017-10-17 09:00:00+00:00
CAISO,1hr,DAM,-5918.0,2017-10-17 10:00:00+00:00
CAISO,1hr,DAM,-6178.26,2017-10-17 11:00:00+00:00
CAISO,1hr,DAM,-6188.6,2017-10-17 12:00:00+00:00
CAISO,1hr,DAM,-7275.0,2017-10-17 13:00:00+00:00
CAISO,1hr,DAM,-7203.0,2017-10-17 14:00:00+00:00
CAISO,1hr,DAM,-6281.6,2017-10-17 15:00:00+00:00
CAISO,1hr,DAM,-5779.2,2017-10-17 16:00:00+00:00
CAISO,1hr,DAM,-5659.0,2017-10-17 17:00:00+00:00
CAISO,1hr,DAM,-5680.0,2017-10-17 18:00:00+00:00
CAISO,1hr,DAM,-5918.0,2017-10-17 19:00:00+00:00
CAISO,1hr,DAM,-6278.31,2017-10-17 20:00:00+00:00
CAISO,1hr,DAM,-6380.75,2017-10-17 21:00:00+00:00
CAISO,1hr,DAM,-6324.0,2017-10-17 22:00:00+00:00
CAISO,1hr,DAM,-6384.0,2017-10-17 23:00:00+00:00
CAISO,1hr,DAM,-7015.6900000000005,2017-10-18 00:00:00+00:00
CAISO,1hr,DAM,-7262.0,2017-10-18 01:00:00+00:00
CAISO,1hr,DAM,-7481.0,2017-10-18 02:00:00+00:00
CAISO,1hr,DAM,-7551.0,2017-10-18 03:00:00+00:00
CAISO,1hr,DAM,-7208.6,2017-10-18 04:00:00+00:00
CAISO,1hr,DAM,-6586.0,2017-10-18 05:00:00+00:00
CAISO,1hr,DAM,-6244.0,2017-10-18 06:00:00+00:00
CAISO,1hr,DAM,-6274.6,2017-10-18 07:00:00+00:00
CAISO,1hr,DAM,-6019.2,2017-10-18 08:00:00+00:00
CAISO,1hr,DAM,-5934.0,2017-10-18 09:00:00+00:00
CAISO,1hr,DAM,-5654.0,2017-10-18 10:00:00+00:00
CAISO,1hr,DAM,-6033.94,2017-10-18 11:00:00+00:00
CAISO,1hr,DAM,-6498.6,2017-10-18 12:00:00+00:00
CAISO,1hr,DAM,-6979.0,2017-10-18 13:00:00+00:00
CAISO,1hr,DAM,-6974.0,2017-10-18 14:00:00+00:00
CAISO,1hr,DAM,-6094.6,2017-10-18 15:00:00+00:00
CAISO,1hr,DAM,-5658.38,2017-10-18 16:00:00+00:00
CAISO,1hr,DAM,-5210.0,2017-10-18 17:00:00+00:00
CAISO,1hr,DAM,-5340.0,2017-10-18 18:00:00+00:00
CAISO,1hr,DAM,-5474.0,2017-10-18 19:00:00+00:00
CAISO,1hr,DAM,-5733.0,2017-10-18 20:00:00+00:00
CAISO,1hr,DAM,-5898.4,2017-10-18 21:00:00+00:00
CAISO,1hr,DAM,-5943.8,2017-10-18 22:00:00+00:00
CAISO,1hr,DAM,-6347.0,2017-10-18 23:00:00+00:00
CAISO,1hr,DAM,-6629.0,2017-10-19 00:00:00+00:00
CAISO,1hr,DAM,-7151.299999999999,2017-10-19 01:00:00+00:00
CAISO,1hr,DAM,-7100.26,2017-10-19 02:00:00+00:00
CAISO,1hr,DAM,-6839.49,2017-10-19 03:00:00+00:00
CAISO,1hr,DAM,-6645.0,2017-10-19 04:00:00+00:00
CAISO,1hr,DAM,-6547.0,2017-10-19 05:00:00+00:00
CAISO,1hr,DAM,-6481.0,2017-10-19 06:00:00+00:00
CAISO,1hr,DAM,-5619.6,2017-10-19 07:00:00+00:00
CAISO,1hr,DAM,-5254.2,2017-10-19 08:00:00+00:00
CAISO,1hr,DAM,-4873.45,2017-10-19 09:00:00+00:00
CAISO,1hr,DAM,-4745.0,2017-10-19 10:00:00+00:00
CAISO,1hr,DAM,-5057.0,2017-10-19 11:00:00+00:00
CAISO,1hr,DAM,-5567.4,2017-10-19 12:00:00+00:00
CAISO,1hr,DAM,-6822.8,2017-10-19 13:00:00+00:00
CAISO,1hr,DAM,-6655.8,2017-10-19 14:00:00+00:00
CAISO,1hr,DAM,-5857.4,2017-10-19 15:00:00+00:00
CAISO,1hr,DAM,-4815.0,2017-10-19 16:00:00+00:00
CAISO,1hr,DAM,-4366.0,2017-10-19 17:00:00+00:00
CAISO,1hr,DAM,-4345.0,2017-10-19 18:00:00+00:00
CAISO,1hr,DAM,-4307.0,2017-10-19 19:00:00+00:00
CAISO,1hr,DAM,-4550.0,2017-10-19 20:00:00+00:00
CAISO,1hr,DAM,-4569.0,2017-10-19 21:00:00+00:00
CAISO,1hr,DAM,-4874.7,2017-10-19 22:00:00+00:00
CAISO,1hr,DAM,-5285.4,2017-10-19 23:00:00+00:00
CAISO,1hr,DAM,-6494.8,2017-10-20 00:00:00+00:00
CAISO,1hr,DAM,-6672.0,2017-10-20 01:00:00+00:00
CAISO,1hr,DAM,-6865.0,2017-10-20 02:00:00+00:00
CAISO,1hr,DAM,-7010.0,2017-10-20 03:00:00+00:00
CAISO,1hr,DAM,-6776.0,2017-10-20 04:00:00+00:00
CAISO,1hr,DAM,-5985.6,2017-10-20 05:00:00+00:00
CAISO,1hr,DAM,-5787.36,2017-10-20 06:00:00+00:00
CAISO,1hr,DAM,-5263.85,2017-10-20 07:00:00+00:00
CAISO,1hr,DAM,-4896.0,2017-10-20 08:00:00+00:00
CAISO,1hr,DAM,-4575.0,2017-10-20 09:00:00+00:00
CAISO,1hr,DAM,-4571.0,2017-10-20 10:00:00+00:00
CAISO,1hr,DAM,-4945.0,2017-10-20 11:00:00+00:00
CAISO,1hr,DAM,-5406.0,2017-10-20 12:00:00+00:00
CAISO,1hr,DAM,-7251.4,2017-10-20 13:00:00+00:00
CAISO,1hr,DAM,-7338.799999999999,2017-10-20 14:00:00+00:00
CAISO,1hr,DAM,-6498.4,2017-10-20 15:00:00+00:00
CAISO,1hr,DAM,-5410.0,2017-10-20 16:00:00+00:00
CAISO,1hr,DAM,-4878.0,2017-10-20 17:00:00+00:00
CAISO,1hr,DAM,-4673.0,2017-10-20 18:00:00+00:00
CAISO,1hr,DAM,-4605.0,2017-10-20 19:00:00+00:00
CAISO,1hr,DAM,-4575.0,2017-10-20 20:00:00+00:00
CAISO,1hr,DAM,-4804.0,2017-10-20 21:00:00+00:00
CAISO,1hr,DAM,-4842.0,2017-10-20 22:00:00+00:00
CAISO,1hr,DAM,-5281.2,2017-10-20 23:00:00+00:00
CAISO,1hr,DAM,-7148.6,2017-10-21 00:00:00+00:00
CAISO,1hr,DAM,-7541.0,2017-10-21 01:00:00+00:00
CAISO,1hr,DAM,-7489.57,2017-10-21 02:00:00+00:00
CAISO,1hr,DAM,-7449.0,2017-10-21 03:00:00+00:00
CAISO,1hr,DAM,-7030.8,2017-10-21 04:00:00+00:00
CAISO,1hr,DAM,-6116.4,2017-10-21 05:00:00+00:00
CAISO,1hr,DAM,-5886.0,2017-10-21 06:00:00+00:00
CAISO,1hr,DAM,-5869.0,2017-10-21 07:00:00+00:00
CAISO,1hr,DAM,-5505.9,2017-10-21 08:00:00+00:00
CAISO,1hr,DAM,-5263.0,2017-10-21 09:00:00+00:00
CAISO,1hr,DAM,-5355.0,2017-10-21 10:00:00+00:00
CAISO,1hr,DAM,-5525.29,2017-10-21 11:00:00+00:00
CAISO,1hr,DAM,-6134.0,2017-10-21 12:00:00+00:00
CAISO,1hr,DAM,-6548.4,2017-10-21 13:00:00+00:00
CAISO,1hr,DAM,-6446.4,2017-10-21 14:00:00+00:00
CAISO,1hr,DAM,-5775.0,2017-10-21 15:00:00+00:00
CAISO,1hr,DAM,-5143.0,2017-10-21 16:00:00+00:00
CAISO,1hr,DAM,-4764.0,2017-10-21 17:00:00+00:00
CAISO,1hr,DAM,-4615.0,2017-10-21 18:00:00+00:00
CAISO,1hr,DAM,-4660.0,2017-10-21 19:00:00+00:00
CAISO,1hr,DAM,-4578.9,2017-10-21 20:00:00+00:00
CAISO,1hr,DAM,-4782.0,2017-10-21 21:00:00+00:00
