ba_name,freq,market,net_exp_MW,timestamp
CAISO,1hr,DAM,-5036.0,2017-10-21 22:00:00+00:00
CAISO,1hr,DAM,-6029.4,2017-10-21 23:00:00+00:00
CAISO,1hr,DAM,-7338.799999999999,2017-10-22 00:00:00+00:00
CAISO,1hr,DAM,-7637.0,2017-10-22 01:00:00+00:00
CAISO,1hr,DAM,-7692.0,2017-10-22 02:00:00+00:00
CAISO,1hr,DAM,-7672.0,2017-10-22 03:00:00+00:00
CAISO,1hr,DAM,-7523.0,2017-10-22 04:00:00+00:00
CAISO,1hr,DAM,-6612.0,2017-10-22 05:00:00+00:00
CAISO,1hr,DAM,-6292.6,2017-10-22 06:00:00+00:00
CAISO,1hr,DAM,-6296.2,2017-10-22 07:00:00+00:00
CAISO,1hr,DAM,-6201.79,2017-10-22 08:00:00+00:00
CAISO,1hr,DAM,-6323.0,2017-10-22 09:00:00+00:00
CAISO,1hr,DAM,-6342.0,2017-10-22 10:00:00+00:00
CAISO,1hr,DAM,-6493.0,2017-10-22 11:00:00+00:00
CAISO,1hr,DAM,-6517.0,2017-10-22 12:00:00+00:00
CAISO,1hr,DAM,-6877.71,2017-10-22 13:00:00+00:00
CAISO,1hr,DAM,-6854.0,2017-10-22 14:00:00+00:00
CAISO,1hr,DAM,-6270.0,2017-10-22 15:00:00+00:00
CAISO,1hr,DAM,-5003.0,2017-10-22 16:00:00+00:00
CAISO,1hr,DAM,-4555.0,2017-10-22 17:00:00+00:00
CAISO,1hr,DAM,-4436.0,2017-10-22 18:00:00+00:00
CAISO,1hr,DAM,-4535.0,2017-10-22 19:00:00+00:00
CAISO,1hr,DAM,-4900.0,2017-10-22 20:00:00+00:00
CAISO,1hr,DAM,-5456.0,2017-10-22 21:00:00+00:00
CAISO,1hr,DAM,-6163.2,2017-10-22 22:00:00+00:00
CAISO,1hr,DAM,-6620.6,2017-10-22 23:00:00+00:00
CAISO,1hr,DAM,-7203.0,2017-10-23 00:00:00+00:00
CAISO,1hr,DAM,-7567.0,2017-10-23 01:00:00+00:00
CAISO,1hr,DAM,-7505.0,2017-10-23 02:00:00+00:00
CAISO,1hr,DAM,-7464.0,2017-10-23 03:00:00+00:00
CAISO,1hr,DAM,-7250.0,2017-10-23 04:00:00+00:00
CAISO,1hr,DAM,-6883.0,2017-10-23 05:00:00+00:00
CAISO,1hr,DAM,-6724.0,2017-10-23 06:00:00+00:00
CAISO,1hr,DAM,-6578.6,2017-10-23 07:00:00+00:00
CAISO,1hr,DAM,-6477.2,2017-10-23 08:00:00+00:00
CAISO,1hr,DAM,-6283.0,2017-10-23 09:00:00+00:00
CAISO,1hr,DAM,-6192.0,2017-10-23 10:00:00+00:00
CAISO,1hr,DAM,-6415.0,2017-10-23 11:00:00+00:00
CAISO,1hr,DAM,-6805.43,2017-10-23 12:00:00+00:00
CAISO,1hr,DAM,-7566.83,2017-10-23 13:00:00+00:00
CAISO,1hr,DAM,-7361.73,2017-10-23 14:00:00+00:00
CAISO,1hr,DAM,-6808.99,2017-10-23 15:00:00+00:00
CAISO,1hr,DAM,-5968.0,2017-10-23 16:00:00+00:00
CAISO,1hr,DAM,-5642.0,2017-10-23 17:00:00+00:00
CAISO,1hr,DAM,-5688.62,2017-10-23 18:00:00+00:00
CAISO,1hr,DAM,-6347.0,2017-10-23 19:00:00+00:00
CAISO,1hr,DAM,-6548.91,2017-10-23 20:00:00+00:00
CAISO,1hr,DAM,-6703.040000000001,2017-10-23 21:00:00+00:00
CAISO,1hr,DAM,-6686.34,2017-10-23 22:00:00+00:00
CAISO,1hr,DAM,-6674.0,2017-10-23 23:00:00+00:00
CAISO,1hr,DAM,-6854.0,2017-10-24 00:00:00+00:00
CAISO,1hr,DAM,-6945.0,2017-10-24 01:00:00+00:00
CAISO,1hr,DAM,-7393.0,2017-10-24 02:00:00+00:00
CAISO,1hr,DAM,-7600.0,2017-10-24 03:00:00+00:00
CAISO,1hr,DAM,-7455.0,2017-10-24 04:00:00+00:00
CAISO,1hr,DAM,-6713.0,2017-10-24 05:00:00+00:00
CAISO,1hr,DAM,-6691.0,2017-10-24 06:00:00+00:00
CAISO,1hr,DAM,-6607.8,2017-10-24 07:00:00+00:00
CAISO,1hr,DAM,-6615.4,2017-10-24 08:00:00+00:00
CAISO,1hr,DAM,-6477.0,2017-10-24 09:00:00+00:00
CAISO,1hr,DAM,-6506.0,2017-10-24 10:00:00+00:00
CAISO,1hr,DAM,-6487.2,2017-10-24 11:00:00+00:00
CAISO,1hr,DAM,-6583.6,2017-10-24 12:00:00+00:00
CAISO,1hr,DAM,-7266.24,2017-10-24 13:00:00+00:00
CAISO,1hr,DAM,-7054.0,2017-10-24 14:00:00+00:00
CAISO,1hr,DAM,-6698.0,2017-10-24 15:00:00+00:00
CAISO,1hr,DAM,-5800.6,2017-10-24 16:00:00+00:00
CAISO,1hr,DAM,-5684.69,2017-10-24 17:00:00+00:00
CAISO,1hr,DAM,-6133.6,2017-10-24 18:00:00+00:00
CAISO,1hr,DAM,-6271.0,2017-10-24 19:00:00+00:00
CAISO,1hr,DAM,-6430.0,2017-10-24 20:00:00+00:00
CAISO,1hr,DAM,-6638.1,2017-10-24 21:00:00+00:00
CAISO,1hr,DAM,-6674.0,2017-10-24 22:00:00+00:00
CAISO,1hr,DAM,-7224.0,2017-10-24 23:00:00+00:00
CAISO,1hr,DAM,-7485.0,2017-10-25 00:00:00+00:00
CAISO,1hr,DAM,-7707.0,2017-10-25 01:00:00+00:00
CAISO,1hr,DAM,-7699.0,2017-10-25 02:00:00+00:00
CAISO,1hr,DAM,-7762.889999999999,2017-10-25 03:00:00+00:00
CAISO,1hr,DAM,-7513.51,2017-10-25 04:00:00+00:00
CAISO,1hr,DAM,-6683.0,2017-10-25 05:00:00+00:00
CAISO,1hr,DAM,-6528.0,2017-10-25 06:00:00+00:00
CAISO,1hr,DAM,-6851.0,2017-10-25 07:00:00+00:00
CAISO,1hr,DAM,-6580.6,2017-10-25 08:00:00+00:00
CAISO,1hr,DAM,-6128.2,2017-10-25 09:00:00+00:00
CAISO,1hr,DAM,-6074.0,2017-10-25 10:00:00+00:00
CAISO,1hr,DAM,-6211.43,2017-10-25 11:00:00+00:00
CAISO,1hr,DAM,-6627.01,2017-10-25 12:00:00+00:00
CAISO,1hr,DAM,-7897.43,2017-10-25 13:00:00+00:00
CAISO,1hr,DAM,-7687.9,2017-10-25 14:00:00+00:00
CAISO,1hr,DAM,-7584.07,2017-10-25 15:00:00+00:00
CAISO,1hr,DAM,-6936.0,2017-10-25 16:00:00+00:00
CAISO,1hr,DAM,-6957.0,2017-10-25 17:00:00+00:00
CAISO,1hr,DAM,-7010.0,2017-10-25 18:00:00+00:00
CAISO,1hr,DAM,-7006.0,2017-10-25 19:00:00+00:00
CAISO,1hr,DAM,-6919.32,2017-10-25 20:00:00+00:00
CAISO,1hr,DAM,-7079.02,2017-10-25 21:00:00+00:00
CAISO,1hr,DAM,-7310.0,2017-10-25 22:00:00+00:00
CAISO,1hr,DAM,-6913.0,2017-10-25 23:00:00+00:00
CAISO,1hr,DAM,-7572.959999999999,2017-10-26 00:00:00+00:00
CAISO,1hr,DAM,-7703.49,2017-10-26 01:00:00+00:00
CAISO,1hr,DAM,-7737.0,2017-10-26 02:00:00+00:00
CAISO,1hr,DAM,-7834.719999999999,2017-10-26 03:00:00+00:00
CAISO,1hr,DAM,-7891.6900000000005,2017-10-26 04:00:00+00:00
CAISO,1hr,DAM,-7053.09,2017-10-26 05:00:00+00:00
CAISO,1hr,DAM,-7093.13,2017-10-26 06:00:00+00:00
CAISO,1hr,DAM,-6754.96,2017-10-26 07:00:00+00:00
CAISO,1hr,DAM,-6712.6,2017-10-26 08:00:00+00:00
CAISO,1hr,DAM,-6340.2,2017-10-26 09:00:00+00:00
CAISO,1hr,DAM,-6144.0,2017-10-26 10:00:00+00:00
CAISO,1hr,DAM,-6185.2,2017-10-26 11:00:00+00:00
CAISO,1hr,DAM,-6659.6,2017-10-26 12:00:00+00:00
CAISO,1hr,DAM,-7533.57,2017-10-26 13:00:00+00:00
CAISO,1hr,DAM,-7675.0,2017-10-26 14:00:00+00:00
CAISO,1hr,DAM,-6842.6,2017-10-26 15:00:00+00:00
CAISO,1hr,DAM,-6243.2,2017-10-26 16:00:00+00:00
CAISO,1hr,DAM,-6148.0,2017-10-26 17:00:00+00:00
CAISO,1hr,DAM,-6231.0,2017-10-26 18:00:00+00:00
CAISO,1hr,DAM,-6351.99,2017-10-26 19:00:00+00:00
CAISO,1hr,DAM,-6654.39,2017-10-26 20:00:00+00:00
CAISO,1hr,DAM,-6838.0,2017-10-26 21:00:00+00:00
CAISO,1hr,DAM,-6964.0,2017-10-26 22:00:00+00:00
CAISO,1hr,DAM,-7004.97,2017-10-26 23:00:00+00:00
CAISO,1hr,DAM,-7311.0,2017-10-27 00:00:00+00:00
CAISO,1hr,DAM,-7179.0,2017-10-27 01:00:00+00:00
CAISO,1hr,DAM,-7542.0,2017-10-27 02:00:00+00:00
CAISO,1hr,DAM,-7612.370000000001,2017-10-27 03:00:00+00:00
CAISO,1hr,DAM,-7565.3099999999995,2017-10-27 04:00:00+00:00
CAISO,1hr,DAM,-7035.44,2017-10-27 05:00:00+00:00
CAISO,1hr,DAM,-6817.6,2017-10-27 06:00:00+00:00
CAISO,1hr,DAM,-6359.8,2017-10-27 07:00:00+00:00
CAISO,1hr,DAM,-6185.4,2017-10-27 08:00:00+00:00
CAISO,1hr,DAM,-5637.8,2017-10-27 09:00:00+00:00
CAISO,1hr,DAM,-5645.0,2017-10-27 10:00:00+00:00
CAISO,1hr,DAM,-5892.2,2017-10-27 11:00:00+00:00
CAISO,1hr,DAM,-6414.6,2017-10-27 12:00:00+00:00
CAISO,1hr,DAM,-7444.0,2017-10-27 13:00:00+00:00
CAISO,1hr,DAM,-7383.0,2017-10-27 14:00:00+00:00
CAISO,1hr,DAM,-6706.6,2017-10-27 15:00:00+00:00
CAISO,1hr,DAM,-6322.08,2017-10-27 16:00:00+00:00
CAISO,1hr,DAM,-5889.0,2017-10-27 17:00:00+00:00
CAISO,1hr,DAM,-6078.1,2017-10-27 18:00:00+00:00
CAISO,1hr,DAM,-6181.67,2017-10-27 19:00:00+00:00
CAISO,1hr,DAM,-6311.2,2017-10-27 20:00:00+00:00
CAISO,1hr,DAM,-6122.6,2017-10-27 21:00:00+00:00
CAISO,1hr,DAM,-6672.0,2017-10-27 22:00:00+00:00
CAISO,1hr,DAM,-6618.0,2017-10-27 23:00:00+00:00
CAISO,1hr,DAM,-7136.0,2017-10-28 00:00:00+00:00
CAISO,1hr,DAM,-7431.0,2017-10-28 01:00:00+00:00
CAISO,1hr,DAM,-7176.0,2017-10-28 02:00:00+00:00
CAISO,1hr,DAM,-7293.0,2017-10-28 03:00:00+00:00
CAISO,1hr,DAM,-7131.0,2017-10-28 04:00:00+00:00
CAISO,1hr,DAM,-6629.0,2017-10-28 05:00:00+00:00
CAISO,1hr,DAM,-6355.0,2017-10-28 06:00:00+00:00
CAISO,1hr,DAM,-6129.6,2017-10-28 07:00:00+00:00
CAISO,1hr,DAM,-5741.43,2017-10-28 08:00:00+00:00
CAISO,1hr,DAM,-6050.0,2017-10-28 09:00:00+00:00
CAISO,1hr,DAM,-5729.0,2017-10-28 10:00:00+00:00
CAISO,1hr,DAM,-5940.0,2017-10-28 11:00:00+00:00
CAISO,1hr,DAM,-6259.0,2017-10-28 12:00:00+00:00
CAISO,1hr,DAM,-6887.0,2017-10-28 13:00:00+00:00
CAISO,1hr,DAM,-6781.0,2017-10-28 14:00:00+00:00
CAISO,1hr,DAM,-6677.0,2017-10-28 15:00:00+00:00
CAISO,1hr,DAM,-5323.0,2017-10-28 16:00:00+00:00
CAISO,1hr,DAM,-5100.0,2017-10-28 17:00:00+00:00
CAISO,1hr,DAM,-5282.89,2017-10-28 18:00:00+00:00
CAISO,1hr,DAM,-5397.0,2017-10-28 19:00:00+00:00
CAISO,1hr,DAM,-5997.0,2017-10-28 20:00:00+00:00
CAISO,1hr,DAM,-6259.2,2017-10-28 21:00:00+00:00
CAISO,1hr,DAM,-6837.6,2017-10-28 22:00:00+00:00
CAISO,1hr,DAM,-6823.0,2017-10-28 23:00:00+00:00
CAISO,1hr,DAM,-7234.0,2017-10-29 00:00:00+00:00
CAISO,1hr,DAM,-7256.299999999999,2017-10-29 01:00:00+00:00
CAISO,1hr,DAM,-7447.0,2017-10-29 02:00:00+00:00
CAISO,1hr,DAM,-7601.0,2017-10-29 03:00:00+00:00
CAISO,1hr,DAM,-7476.0,2017-10-29 04:00:00+00:00
CAISO,1hr,DAM,-6567.0,2017-10-29 05:00:00+00:00
CAISO,1hr,DAM,-5781.6,2017-10-29 06:00:00+00:00
CAISO,1hr,DAM,-5521.2,2017-10-29 07:00:00+00:00
CAISO,1hr,DAM,-5584.0,2017-10-29 08:00:00+00:00
CAISO,1hr,DAM,-5499.0,2017-10-29 09:00:00+00:00
CAISO,1hr,DAM,-5537.0,2017-10-29 10:00:00+00:00
CAISO,1hr,DAM,-5511.0,2017-10-29 11:00:00+00:00
CAISO,1hr,DAM,-5570.0,2017-10-29 12:00:00+00:00
CAISO,1hr,DAM,-5926.0,2017-10-29 13:00:00+00:00
CAISO,1hr,DAM,-5859.0,2017-10-29 14:00:00+00:00
CAISO,1hr,DAM,-4963.33,2017-10-29 15:00:00+00:00
CAISO,1hr,DAM,-3719.0,2017-10-29 16:00:00+00:00
CAISO,1hr,DAM,-3512.0,2017-10-29 17:00:00+00:00
CAISO,1hr,DAM,-3556.0,2017-10-29 18:00:00+00:00
CAISO,1hr,DAM,-3699.96,2017-10-29 19:00:00+00:00
CAISO,1hr,DAM,-4083.0,2017-10-29 20:00:00+00:00
CAISO,1hr,DAM,-4465.0,2017-10-29 21:00:00+00:00
CAISO,1hr,DAM,-5207.49,2017-10-29 22:00:00+00:00
CAISO,1hr,DAM,-5841.6,2017-10-29 23:00:00+00:00
CAISO,1hr,DAM,-6793.0,2017-10-30 00:00:00+00:00
CAISO,1hr,DAM,-6807.0,2017-10-30 01:00:00+00:00
CAISO,1hr,DAM,-6988.0,2017-10-30 02:00:00+00:00
CAISO,1hr,DAM,-6774.0,2017-10-30 03:00:00+00:00
CAISO,1hr,DAM,-6543.64,2017-10-30 04:00:00+00:00
CAISO,1hr,DAM,-6233.4,2017-10-30 05:00:00+00:00
CAISO,1hr,DAM,-5950.0,2017-10-30 06:00:00+00:00
CAISO,1hr,DAM,-5128.0,2017-10-30 07:00:00+00:00
CAISO,1hr,DAM,-5178.0,2017-10-30 08:00:00+00:00
CAISO,1hr,DAM,-4702.49,2017-10-30 09:00:00+00:00
CAISO,1hr,DAM,-4811.0,2017-10-30 10:00:00+00:00
CAISO,1hr,DAM,-5232.0,2017-10-30 11:00:00+00:00
CAISO,1hr,DAM,-5688.4,2017-10-30 12:00:00+00:00
CAISO,1hr,DAM,-6624.8,2017-10-30 13:00:00+00:00
CAISO,1hr,DAM,-6541.0,2017-10-30 14:00:00+00:00
CAISO,1hr,DAM,-6128.37,2017-10-30 15:00:00+00:00
CAISO,1hr,DAM,-5594.2,2017-10-30 16:00:00+00:00
CAISO,1hr,DAM,-4999.39,2017-10-30 17:00:00+00:00
CAISO,1hr,DAM,-4908.66,2017-10-30 18:00:00+00:00
CAISO,1hr,DAM,-4950.0,2017-10-30 19:00:00+00:00
CAISO,1hr,DAM,-5127.0,2017-10-30 20:00:00+00:00
CAISO,1hr,DAM,-5239.0,2017-10-30 21:00:00+00:00
CAISO,1hr,DAM,-5358.0,2017-10-30 22:00:00+00:00
CAISO,1hr,DAM,-6017.4,2017-10-30 23:00:00+00:00
CAISO,1hr,DAM,-7034.860000000001,2017-10-31 00:00:00+00:00
CAISO,1hr,DAM,-7134.0,2017-10-31 01:00:00+00:00
CAISO,1hr,DAM,-7174.0,2017-10-31 02:00:00+00:00
CAISO,1hr,DAM,-7244.0,2017-10-31 03:00:00+00:00
CAISO,1hr,DAM,-7096.0,2017-10-31 04:00:00+00:00
CAISO,1hr,DAM,-6121.6,2017-10-31 05:00:00+00:00
CAISO,1hr,DAM,-5655.2,2017-10-31 06:00:00+00:00
CAISO,1hr,DAM,-5176.0,2017-10-31 07:00:00+00:00
CAISO,1hr,DAM,-5150.0,2017-10-31 08:00:00+00:00
CAISO,1hr,DAM,-4875.38,2017-10-31 09:00:00+00:00
CAISO,1hr,DAM,-4888.52,2017-10-31 10:00:00+00:00
CAISO,1hr,DAM,-5228.0,2017-10-31 11:00:00+00:00
CAISO,1hr,DAM,-5701.4,2017-10-31 12:00:00+00:00
CAISO,1hr,DAM,-6914.8,2017-10-31 13:00:00+00:00
CAISO,1hr,DAM,-7015.0,2017-10-31 14:00:00+00:00
CAISO,1hr,DAM,-6383.69,2017-10-31 15:00:00+00:00
CAISO,1hr,DAM,-5807.58,2017-10-31 16:00:00+00:00
CAISO,1hr,DAM,-5510.0,2017-10-31 17:00:00+00:00
CAISO,1hr,DAM,-5411.37,2017-10-31 18:00:00+00:00
CAISO,1hr,DAM,-5164.0,2017-10-31 19:00:00+00:00
CAISO,1hr,DAM,-5255.0,2017-10-31 20:00:00+00:00
CAISO,1hr,DAM,-5543.0,2017-10-31 21:00:00+00:00
CAISO,1hr,DAM,-5738.0,2017-10-31 22:00:00+00:00
CAISO,1hr,DAM,-6594.47,2017-10-31 23:00:00+00:00
CAISO,1hr,DAM,-7152.870000000001,2017-11-01 00:00:00+00:00
CAISO,1hr,DAM,-7210.57,2017-11-01 01:00:00+00:00
CAISO,1hr,DAM,-7096.91,2017-11-01 02:00:00+00:00
CAISO,1hr,DAM,-7232.0,2017-11-01 03:00:00+00:00
CAISO,1hr,DAM,-7209.18,2017-11-01 04:00:00+00:00
CAISO,1hr,DAM,-6351.0,2017-11-01 05:00:00+00:00
